Index,ClassId,PredictClass,Correction,ClassName,Prob,2ndClass,2ndClassName,2ndProb,3rdClass,3rdClassName,3rdProb
11142.jpg,5,5,1,80_speed,0.341183,3,60_speed,0.214283,7,100_speed,0.211553
11143.jpg,1,2,0,50_speed,0.62826,1,30_speed,0.205034,4,70_speed,0.0862136
11144.jpg,11,11,1,right_of_way_crossing,0.550062,30,attention_snowflake,0.211763,25,attention_construction,0.090585
11145.jpg,8,8,1,120_speed,0.768633,5,80_speed,0.112364,0,20_speed,0.0343176
11146.jpg,32,32,1,lifted_general,0.970024,6,80_lifted,0.0191019,42,lifted_no_overtaking_trucks,0.00612113
11147.jpg,38,38,1,turn_right_down,1,34,turn_left,7.83E-14,36,turn_straight_right,5.21E-18
11148.jpg,25,25,1,attention_construction,1,22,attention_bumpers,1.88E-08,29,attention_bikes,1.70E-11
11149.jpg,17,17,1,no_way_one_way,0.999996,1,30_speed,2.10E-06,14,stop,1.41E-06
11150.jpg,33,33,1,turn_right,0.999773,39,turn_left_down,9.88E-05,38,turn_right_down,4.42E-05
11151.jpg,10,10,1,no_overtaking_trucks,1,9,no_overtaking_general,2.04E-09,7,100_speed,2.41E-10
11152.jpg,17,17,1,no_way_one_way,1,14,stop,5.16E-10,1,30_speed,3.67E-12
11153.jpg,10,3,0,60_speed,0.505284,10,no_overtaking_trucks,0.134122,2,50_speed,0.124105
11154.jpg,4,4,1,70_speed,0.757673,8,120_speed,0.115793,7,100_speed,0.0312758
11155.jpg,3,5,0,80_speed,0.72986,8,120_speed,0.178609,3,60_speed,0.0348549
11156.jpg,4,4,1,70_speed,0.999999,1,30_speed,1.32E-06,7,100_speed,1.54E-07
11157.jpg,5,5,1,80_speed,0.995827,2,50_speed,0.00376283,3,60_speed,0.000404379
11158.jpg,17,17,1,no_way_one_way,1,14,stop,6.61E-09,4,70_speed,2.24E-12
11159.jpg,4,4,1,70_speed,0.996852,1,30_speed,0.00313698,0,20_speed,9.22E-06
11160.jpg,1,1,1,30_speed,0.999983,5,80_speed,8.05E-06,2,50_speed,5.57E-06
11161.jpg,2,2,1,50_speed,0.996641,1,30_speed,0.0031392,5,80_speed,0.000213989
11162.jpg,11,11,1,right_of_way_crossing,0.999999,30,attention_snowflake,5.65E-07,21,attention_curvy,2.05E-08
11163.jpg,7,7,1,100_speed,0.969948,8,120_speed,0.0248012,1,30_speed,0.00481998
11164.jpg,1,1,1,30_speed,0.999992,2,50_speed,4.61E-06,0,20_speed,2.64E-06
11165.jpg,2,2,1,50_speed,0.999455,5,80_speed,0.000541282,1,30_speed,4.09E-06
11166.jpg,2,2,1,50_speed,0.999938,5,80_speed,4.95E-05,1,30_speed,1.28E-05
11167.jpg,36,36,1,turn_straight_right,0.999986,38,turn_right_down,1.40E-05,25,attention_construction,1.72E-07
11168.jpg,33,33,1,turn_right,0.99963,39,turn_left_down,0.000195051,25,attention_construction,4.66E-05
11169.jpg,8,8,1,120_speed,0.998922,7,100_speed,0.00107779,4,70_speed,3.65E-07
11170.jpg,21,21,1,attention_curvy,0.416558,11,right_of_way_crossing,0.253518,19,attention_left_turn,0.252769
11171.jpg,25,25,1,attention_construction,0.99999,19,attention_left_turn,4.08E-06,22,attention_bumpers,3.46E-06
11172.jpg,34,34,1,turn_left,0.999995,38,turn_right_down,4.55E-06,35,turn_straight,4.66E-09
11173.jpg,30,29,0,attention_bikes,0.26083,9,no_overtaking_general,0.253064,23,attention_slippery,0.111743
11174.jpg,16,16,1,no_way_trucks,1,7,100_speed,1.09E-10,10,no_overtaking_trucks,1.03E-12
11175.jpg,12,12,1,right_of_way_general,1,40,turn_circle,2.09E-09,7,100_speed,2.13E-10
11176.jpg,42,42,1,lifted_no_overtaking_trucks,0.940364,41,lifted_no_overtaking_general,0.0550578,6,80_lifted,0.00389127
11177.jpg,18,18,1,attention_general,0.991897,26,attention_traffic_light,0.00749555,27,attention_pedestrian,0.000318034
11178.jpg,16,9,0,no_overtaking_general,0.999986,16,no_way_trucks,1.14E-05,10,no_overtaking_trucks,1.57E-06
11179.jpg,12,29,0,attention_bikes,0.619785,12,right_of_way_general,0.261928,9,no_overtaking_general,0.0299019
11180.jpg,9,9,1,no_overtaking_general,0.999245,10,no_overtaking_trucks,0.000714581,41,lifted_no_overtaking_general,2.03E-05
11181.jpg,9,9,1,no_overtaking_general,0.999992,10,no_overtaking_trucks,7.85E-06,16,no_way_trucks,2.78E-07
11182.jpg,11,11,1,right_of_way_crossing,0.999996,21,attention_curvy,2.41E-06,30,attention_snowflake,8.04E-07
11183.jpg,26,20,0,attention_right_turn,0.562751,28,attention_children,0.212734,26,attention_traffic_light,0.14585
11184.jpg,3,3,1,60_speed,0.930394,2,50_speed,0.0466119,5,80_speed,0.0162595
11185.jpg,38,38,1,turn_right_down,0.926235,5,80_speed,0.0331593,3,60_speed,0.0236059
11186.jpg,8,8,1,120_speed,0.991462,7,100_speed,0.00843421,4,70_speed,8.76E-05
11187.jpg,12,12,1,right_of_way_general,1,40,turn_circle,5.20E-10,29,attention_bikes,5.08E-11
11188.jpg,7,8,0,120_speed,0.664195,7,100_speed,0.314214,5,80_speed,0.00737881
11189.jpg,2,2,1,50_speed,0.998472,5,80_speed,0.00111798,1,30_speed,0.000262869
11190.jpg,14,14,1,stop,1,1,30_speed,1.82E-07,22,attention_bumpers,1.38E-07
11191.jpg,1,1,1,30_speed,0.878073,2,50_speed,0.0822751,4,70_speed,0.0219922
11192.jpg,21,21,1,attention_curvy,0.8626,31,attention_deer,0.136833,19,attention_left_turn,0.000283379
11193.jpg,12,12,1,right_of_way_general,0.999996,40,turn_circle,2.57E-06,11,right_of_way_crossing,7.46E-07
11194.jpg,5,5,1,80_speed,0.375922,2,50_speed,0.261565,3,60_speed,0.229105
11195.jpg,17,17,1,no_way_one_way,0.999993,4,70_speed,5.69E-06,14,stop,8.65E-07
11196.jpg,25,25,1,attention_construction,0.999998,22,attention_bumpers,1.24E-06,19,attention_left_turn,2.01E-07
11197.jpg,12,12,1,right_of_way_general,1,7,100_speed,5.14E-10,40,turn_circle,3.89E-10
11198.jpg,18,18,1,attention_general,0.999975,26,attention_traffic_light,1.62E-05,27,attention_pedestrian,8.02E-06
11199.jpg,9,9,1,no_overtaking_general,0.99938,10,no_overtaking_trucks,0.000382096,19,attention_left_turn,0.000120655
11200.jpg,42,42,1,lifted_no_overtaking_trucks,0.934701,41,lifted_no_overtaking_general,0.0640063,32,lifted_general,0.000925491
11201.jpg,41,9,0,no_overtaking_general,0.769091,10,no_overtaking_trucks,0.15715,41,lifted_no_overtaking_general,0.022752
11202.jpg,3,3,1,60_speed,0.744391,5,80_speed,0.235274,2,50_speed,0.019383
11203.jpg,11,11,1,right_of_way_crossing,0.999925,30,attention_snowflake,4.65E-05,21,attention_curvy,1.32E-05
11204.jpg,3,3,1,60_speed,0.459262,35,turn_straight,0.201887,5,80_speed,0.102566
11205.jpg,15,15,1,no_way_general,0.993585,1,30_speed,0.00107798,32,lifted_general,0.000881568
11206.jpg,10,10,1,no_overtaking_trucks,1,9,no_overtaking_general,1.09E-07,5,80_speed,4.67E-09
11207.jpg,32,32,1,lifted_general,0.980037,41,lifted_no_overtaking_general,0.00755097,18,attention_general,0.00556545
11208.jpg,5,5,1,80_speed,0.959407,2,50_speed,0.0403153,3,60_speed,0.000206337
11209.jpg,5,5,1,80_speed,0.893685,10,no_overtaking_trucks,0.0285314,15,no_way_general,0.0261962
11210.jpg,8,8,1,120_speed,0.703963,7,100_speed,0.294967,4,70_speed,0.000580122
11211.jpg,14,14,1,stop,0.999999,1,30_speed,6.55E-07,4,70_speed,1.65E-07
11212.jpg,5,1,0,30_speed,0.401365,4,70_speed,0.272805,2,50_speed,0.249052
11213.jpg,3,3,1,60_speed,0.99991,5,80_speed,8.46E-05,2,50_speed,5.24E-06
11214.jpg,2,2,1,50_speed,0.904989,3,60_speed,0.0552621,5,80_speed,0.0267085
11215.jpg,31,31,1,attention_deer,0.995399,8,120_speed,0.00446216,10,no_overtaking_trucks,4.83E-05
11216.jpg,2,2,1,50_speed,0.997837,1,30_speed,0.00216111,5,80_speed,2.01E-06
11217.jpg,36,36,1,turn_straight_right,0.999997,38,turn_right_down,2.49E-06,25,attention_construction,1.74E-09
11218.jpg,11,11,1,right_of_way_crossing,1,27,attention_pedestrian,5.21E-08,30,attention_snowflake,3.20E-08
11219.jpg,17,17,1,no_way_one_way,1,14,stop,2.24E-10,1,30_speed,2.74E-13
11220.jpg,14,14,1,stop,0.999997,1,30_speed,3.18E-06,17,no_way_one_way,4.46E-08
11221.jpg,2,2,1,50_speed,0.999009,5,80_speed,0.000963818,3,60_speed,1.60E-05
11222.jpg,7,4,0,70_speed,0.667944,7,100_speed,0.217346,2,50_speed,0.049697
11223.jpg,13,13,1,give_way,1,35,turn_straight,6.20E-10,36,turn_straight_right,8.15E-13
11224.jpg,6,42,0,lifted_no_overtaking_trucks,0.546683,32,lifted_general,0.370647,6,80_lifted,0.0690133
11225.jpg,5,5,1,80_speed,0.999079,8,120_speed,0.000652049,2,50_speed,0.00015501
11226.jpg,4,6,0,80_lifted,0.461526,4,70_speed,0.183449,1,30_speed,0.138611
11227.jpg,7,7,1,100_speed,0.999791,8,120_speed,0.000197378,1,30_speed,1.08E-05
11228.jpg,38,38,1,turn_right_down,1,34,turn_left,5.06E-09,36,turn_straight_right,1.46E-09
11229.jpg,20,20,1,attention_right_turn,0.998032,24,attention_bottleneck,0.000522641,23,attention_slippery,0.000473397
11230.jpg,32,32,1,lifted_general,0.903035,6,80_lifted,0.0725048,41,lifted_no_overtaking_general,0.0185443
11231.jpg,12,12,1,right_of_way_general,1,32,lifted_general,2.37E-07,1,30_speed,1.05E-07
11232.jpg,33,33,1,turn_right,0.989911,40,turn_circle,0.00543689,25,attention_construction,0.00193955
11233.jpg,28,28,1,attention_children,0.983924,20,attention_right_turn,0.0112865,30,attention_snowflake,0.00457209
11234.jpg,1,1,1,30_speed,0.999987,2,50_speed,1.29E-05,4,70_speed,2.27E-07
11235.jpg,17,17,1,no_way_one_way,1,14,stop,3.27E-12,4,70_speed,2.34E-15
11236.jpg,13,13,1,give_way,1,35,turn_straight,4.14E-09,36,turn_straight_right,2.58E-10
11237.jpg,17,17,1,no_way_one_way,1,4,70_speed,4.16E-09,1,30_speed,1.52E-09
11238.jpg,8,8,1,120_speed,0.999297,7,100_speed,0.000297541,2,50_speed,0.000258909
11239.jpg,23,23,1,attention_slippery,0.531096,9,no_overtaking_general,0.0703236,11,right_of_way_crossing,0.064575
11240.jpg,38,38,1,turn_right_down,1,34,turn_left,1.39E-09,13,give_way,1.64E-13
11241.jpg,1,1,1,30_speed,0.999899,2,50_speed,4.54E-05,0,20_speed,2.49E-05
11242.jpg,10,10,1,no_overtaking_trucks,1,9,no_overtaking_general,2.13E-09,16,no_way_trucks,9.89E-11
11243.jpg,11,11,1,right_of_way_crossing,1,30,attention_snowflake,2.42E-07,19,attention_left_turn,2.77E-08
11244.jpg,28,28,1,attention_children,0.965605,26,attention_traffic_light,0.0181016,22,attention_bumpers,0.0035167
11245.jpg,2,4,0,70_speed,0.801143,2,50_speed,0.0929962,7,100_speed,0.0605786
11246.jpg,18,18,1,attention_general,0.999387,20,attention_right_turn,0.00021405,26,attention_traffic_light,0.000205671
11247.jpg,1,2,0,50_speed,0.467265,5,80_speed,0.454514,1,30_speed,0.060244
11248.jpg,38,38,1,turn_right_down,0.999999,34,turn_left,9.30E-07,36,turn_straight_right,5.41E-08
11249.jpg,8,5,0,80_speed,0.271367,8,120_speed,0.191056,10,no_overtaking_trucks,0.130893
11250.jpg,7,7,1,100_speed,0.999914,8,120_speed,7.57E-05,5,80_speed,4.79E-06
11251.jpg,38,38,1,turn_right_down,1,34,turn_left,3.89E-11,36,turn_straight_right,8.78E-16
11252.jpg,17,17,1,no_way_one_way,0.999997,14,stop,3.10E-06,1,30_speed,1.23E-07
11253.jpg,4,4,1,70_speed,0.998555,1,30_speed,0.00143331,0,20_speed,1.14E-05
11254.jpg,31,31,1,attention_deer,1,23,attention_slippery,1.56E-07,21,attention_curvy,5.43E-08
11255.jpg,3,3,1,60_speed,0.996407,5,80_speed,0.00319113,2,50_speed,0.000401608
11256.jpg,17,17,1,no_way_one_way,0.981078,4,70_speed,0.0139742,2,50_speed,0.00237274
11257.jpg,5,3,0,60_speed,0.273568,4,70_speed,0.239948,2,50_speed,0.224626
11258.jpg,8,8,1,120_speed,0.999208,5,80_speed,0.000400447,7,100_speed,0.000369253
11259.jpg,10,10,1,no_overtaking_trucks,0.563617,5,80_speed,0.224869,2,50_speed,0.128401
11260.jpg,9,9,1,no_overtaking_general,0.999999,16,no_way_trucks,7.91E-07,10,no_overtaking_trucks,2.20E-07
11261.jpg,41,41,1,lifted_no_overtaking_general,0.99802,9,no_overtaking_general,0.00196748,23,attention_slippery,5.23E-06
11262.jpg,1,1,1,30_speed,0.998619,2,50_speed,0.00129199,5,80_speed,6.58E-05
11263.jpg,26,26,1,attention_traffic_light,0.999971,18,attention_general,2.30E-05,24,attention_bottleneck,4.75E-06
11264.jpg,13,13,1,give_way,0.999757,35,turn_straight,0.000216832,9,no_overtaking_general,2.28E-05
11265.jpg,10,10,1,no_overtaking_trucks,0.95188,5,80_speed,0.0421744,31,attention_deer,0.00206111
11266.jpg,20,20,1,attention_right_turn,0.916142,28,attention_children,0.04577,25,attention_construction,0.0226875
11267.jpg,10,10,1,no_overtaking_trucks,0.999655,5,80_speed,0.0003431,2,50_speed,9.75E-07
11268.jpg,11,11,1,right_of_way_crossing,0.972884,21,attention_curvy,0.00955962,27,attention_pedestrian,0.00717028
11269.jpg,7,8,0,120_speed,0.91463,7,100_speed,0.0417114,4,70_speed,0.0121262
11270.jpg,8,8,1,120_speed,0.814078,2,50_speed,0.0747697,5,80_speed,0.071068
11271.jpg,13,13,1,give_way,1,12,right_of_way_general,1.29E-11,35,turn_straight,1.03E-11
11272.jpg,39,39,1,turn_left_down,0.999918,33,turn_right,8.23E-05,40,turn_circle,1.01E-07
11273.jpg,25,25,1,attention_construction,1,29,attention_bikes,1.65E-07,19,attention_left_turn,6.54E-08
11274.jpg,1,1,1,30_speed,0.986088,5,80_speed,0.0129197,2,50_speed,0.000785548
11275.jpg,31,31,1,attention_deer,0.999866,23,attention_slippery,0.00011861,19,attention_left_turn,1.44E-05
11276.jpg,9,9,1,no_overtaking_general,0.993132,10,no_overtaking_trucks,0.00683406,41,lifted_no_overtaking_general,1.52E-05
11277.jpg,12,12,1,right_of_way_general,0.999998,40,turn_circle,1.40E-06,7,100_speed,3.96E-08
11278.jpg,2,2,1,50_speed,0.995212,1,30_speed,0.00478728,5,80_speed,2.59E-07
11279.jpg,12,12,1,right_of_way_general,0.999952,32,lifted_general,2.64E-05,41,lifted_no_overtaking_general,1.16E-05
11280.jpg,4,4,1,70_speed,0.974502,1,30_speed,0.0161706,7,100_speed,0.00473272
11281.jpg,17,17,1,no_way_one_way,0.999999,14,stop,5.62E-07,4,70_speed,2.02E-07
11282.jpg,31,31,1,attention_deer,0.855749,11,right_of_way_crossing,0.0492178,18,attention_general,0.0365057
11283.jpg,9,9,1,no_overtaking_general,0.997489,10,no_overtaking_trucks,0.00153796,5,80_speed,0.00053528
11284.jpg,5,5,1,80_speed,0.912769,2,50_speed,0.0846279,1,30_speed,0.00107482
11285.jpg,7,7,1,100_speed,0.992086,5,80_speed,0.00783987,2,50_speed,5.19E-05
11286.jpg,22,22,1,attention_bumpers,0.998444,25,attention_construction,0.00120218,20,attention_right_turn,0.000130891
11287.jpg,9,9,1,no_overtaking_general,0.999746,10,no_overtaking_trucks,0.000213257,16,no_way_trucks,2.67E-05
11288.jpg,31,31,1,attention_deer,0.99999,23,attention_slippery,8.29E-06,21,attention_curvy,1.22E-06
11289.jpg,1,1,1,30_speed,0.974725,2,50_speed,0.0171002,4,70_speed,0.00614124
11290.jpg,7,7,1,100_speed,0.794283,8,120_speed,0.192837,1,30_speed,0.0108837
11291.jpg,18,18,1,attention_general,0.809367,26,attention_traffic_light,0.0881774,28,attention_children,0.0472261
11292.jpg,12,12,1,right_of_way_general,0.999999,32,lifted_general,3.34E-07,36,turn_straight_right,1.08E-07
11293.jpg,22,22,1,attention_bumpers,0.999997,28,attention_children,2.17E-06,25,attention_construction,3.59E-07
11294.jpg,13,13,1,give_way,1,35,turn_straight,2.87E-08,3,60_speed,1.82E-08
11295.jpg,10,10,1,no_overtaking_trucks,1,9,no_overtaking_general,5.49E-09,5,80_speed,7.06E-11
11296.jpg,10,10,1,no_overtaking_trucks,0.623883,5,80_speed,0.37431,2,50_speed,0.00150538
11297.jpg,10,10,1,no_overtaking_trucks,0.999856,9,no_overtaking_general,0.000143804,5,80_speed,1.16E-07
11298.jpg,40,40,1,turn_circle,0.999999,0,20_speed,3.31E-07,37,turn_straight_left,1.95E-07
11299.jpg,2,2,1,50_speed,0.999999,5,80_speed,8.05E-07,1,30_speed,5.25E-07
11300.jpg,10,10,1,no_overtaking_trucks,0.999995,9,no_overtaking_general,4.14E-06,16,no_way_trucks,2.19E-07
11301.jpg,10,10,1,no_overtaking_trucks,0.999998,5,80_speed,1.48E-06,9,no_overtaking_general,3.82E-07
11302.jpg,7,8,0,120_speed,0.777769,7,100_speed,0.222016,1,30_speed,8.37E-05
11303.jpg,11,11,1,right_of_way_crossing,0.999967,30,attention_snowflake,2.73E-05,20,attention_right_turn,3.70E-06
11304.jpg,1,1,1,30_speed,0.999076,2,50_speed,0.000919016,5,80_speed,4.26E-06
11305.jpg,14,14,1,stop,0.999851,17,no_way_one_way,5.32E-05,4,70_speed,3.88E-05
11306.jpg,10,10,1,no_overtaking_trucks,0.971767,9,no_overtaking_general,0.0235427,2,50_speed,0.00352447
11307.jpg,38,38,1,turn_right_down,0.999993,34,turn_left,4.50E-06,5,80_speed,1.60E-06
11308.jpg,32,32,1,lifted_general,0.974419,18,attention_general,0.0154559,41,lifted_no_overtaking_general,0.00442533
11309.jpg,7,7,1,100_speed,0.749025,8,120_speed,0.250973,1,30_speed,1.58E-06
11310.jpg,8,8,1,120_speed,0.999938,7,100_speed,5.89E-05,4,70_speed,3.33E-06
11311.jpg,25,25,1,attention_construction,1,22,attention_bumpers,3.46E-12,19,attention_left_turn,4.08E-14
11312.jpg,11,30,0,attention_snowflake,0.903151,11,right_of_way_crossing,0.0884564,25,attention_construction,0.00430649
11313.jpg,38,38,1,turn_right_down,0.999995,34,turn_left,4.79E-06,15,no_way_general,1.73E-08
11314.jpg,17,17,1,no_way_one_way,1,14,stop,1.97E-07,1,30_speed,8.54E-09
11315.jpg,14,14,1,stop,0.494738,17,no_way_one_way,0.224233,15,no_way_general,0.121348
11316.jpg,10,10,1,no_overtaking_trucks,0.999873,9,no_overtaking_general,0.000126849,16,no_way_trucks,9.38E-08
11317.jpg,4,4,1,70_speed,0.999831,1,30_speed,0.000129057,7,100_speed,2.62E-05
11318.jpg,25,25,1,attention_construction,0.999999,22,attention_bumpers,5.42E-07,29,attention_bikes,9.37E-08
11319.jpg,35,35,1,turn_straight,1,36,turn_straight_right,4.39E-08,28,attention_children,5.73E-10
11320.jpg,12,12,1,right_of_way_general,0.980785,8,120_speed,0.0119458,15,no_way_general,0.00221081
11321.jpg,11,11,1,right_of_way_crossing,0.998434,30,attention_snowflake,0.00083582,28,attention_children,0.000292854
11322.jpg,12,12,1,right_of_way_general,1,7,100_speed,2.60E-07,41,lifted_no_overtaking_general,8.67E-08
11323.jpg,10,10,1,no_overtaking_trucks,0.999917,9,no_overtaking_general,7.89E-05,5,80_speed,2.64E-06
11324.jpg,25,25,1,attention_construction,0.998182,11,right_of_way_crossing,0.00116088,30,attention_snowflake,0.000598763
11325.jpg,18,18,1,attention_general,0.998733,26,attention_traffic_light,0.000733404,27,attention_pedestrian,0.000531447
11326.jpg,29,29,1,attention_bikes,0.991188,34,turn_left,0.00351079,35,turn_straight,0.00248127
11327.jpg,2,2,1,50_speed,0.999944,5,80_speed,4.91E-05,1,30_speed,6.25E-06
11328.jpg,36,36,1,turn_straight_right,1,38,turn_right_down,7.70E-08,17,no_way_one_way,6.91E-09
11329.jpg,7,7,1,100_speed,0.999975,8,120_speed,2.44E-05,1,30_speed,3.46E-07
11330.jpg,38,38,1,turn_right_down,1,37,turn_straight_left,3.59E-07,34,turn_left,8.27E-08
11331.jpg,5,5,1,80_speed,0.992097,15,no_way_general,0.00389156,10,no_overtaking_trucks,0.00190009
11332.jpg,11,11,1,right_of_way_crossing,0.999998,30,attention_snowflake,1.96E-06,28,attention_children,1.78E-07
11333.jpg,13,13,1,give_way,1,35,turn_straight,2.19E-08,3,60_speed,1.90E-08
11334.jpg,13,13,1,give_way,1,35,turn_straight,3.11E-09,3,60_speed,3.71E-11
11335.jpg,4,4,1,70_speed,0.929789,1,30_speed,0.0348415,7,100_speed,0.0338468
11336.jpg,31,31,1,attention_deer,0.998982,23,attention_slippery,0.000508161,8,120_speed,0.000361108
11337.jpg,12,12,1,right_of_way_general,1,7,100_speed,5.01E-07,42,lifted_no_overtaking_trucks,4.38E-08
11338.jpg,5,5,1,80_speed,0.999906,2,50_speed,5.32E-05,3,60_speed,3.52E-05
11339.jpg,22,22,1,attention_bumpers,0.999598,30,attention_snowflake,0.000211942,29,attention_bikes,0.000109539
11340.jpg,5,5,1,80_speed,0.984367,2,50_speed,0.0149064,3,60_speed,0.000716854
11341.jpg,24,24,1,attention_bottleneck,0.983492,30,attention_snowflake,0.015821,11,right_of_way_crossing,0.000423049
11342.jpg,9,9,1,no_overtaking_general,0.999962,16,no_way_trucks,1.23E-05,10,no_overtaking_trucks,9.68E-06
11343.jpg,7,7,1,100_speed,0.999995,8,120_speed,3.74E-06,1,30_speed,1.23E-06
11344.jpg,42,12,0,right_of_way_general,0.656952,42,lifted_no_overtaking_trucks,0.144194,10,no_overtaking_trucks,0.106081
11345.jpg,1,1,1,30_speed,0.810636,2,50_speed,0.189329,14,stop,1.64E-05
11346.jpg,3,3,1,60_speed,0.968626,5,80_speed,0.0311544,2,50_speed,0.0002178
11347.jpg,1,1,1,30_speed,0.990769,2,50_speed,0.00916113,5,80_speed,6.30E-05
11348.jpg,9,9,1,no_overtaking_general,1,10,no_overtaking_trucks,4.20E-07,16,no_way_trucks,3.67E-09
11349.jpg,12,12,1,right_of_way_general,1,7,100_speed,2.35E-08,42,lifted_no_overtaking_trucks,9.59E-09
11350.jpg,36,36,1,turn_straight_right,0.999944,38,turn_right_down,3.56E-05,12,right_of_way_general,9.21E-06
11351.jpg,25,25,1,attention_construction,0.999965,22,attention_bumpers,1.07E-05,21,attention_curvy,7.10E-06
11352.jpg,2,2,1,50_speed,0.935441,3,60_speed,0.0272038,1,30_speed,0.0183803
11353.jpg,16,16,1,no_way_trucks,0.999876,9,no_overtaking_general,6.86E-05,10,no_overtaking_trucks,4.03E-05
11354.jpg,15,15,1,no_way_general,0.999969,12,right_of_way_general,1.51E-05,2,50_speed,6.00E-06
11355.jpg,10,10,1,no_overtaking_trucks,0.940591,5,80_speed,0.0458952,9,no_overtaking_general,0.0125925
11356.jpg,38,38,1,turn_right_down,1,34,turn_left,4.87E-12,36,turn_straight_right,6.65E-14
11357.jpg,1,1,1,30_speed,1,5,80_speed,4.67E-08,2,50_speed,4.16E-08
11358.jpg,5,3,0,60_speed,0.323636,8,120_speed,0.221414,2,50_speed,0.153752
11359.jpg,35,35,1,turn_straight,0.999981,3,60_speed,1.36E-05,9,no_overtaking_general,2.14E-06
11360.jpg,12,12,1,right_of_way_general,0.999994,41,lifted_no_overtaking_general,3.89E-06,42,lifted_no_overtaking_trucks,1.54E-06
11361.jpg,8,13,0,give_way,0.293635,22,attention_bumpers,0.229597,34,turn_left,0.110562
11362.jpg,24,24,1,attention_bottleneck,0.989099,27,attention_pedestrian,0.00807909,30,attention_snowflake,0.000834556
11363.jpg,25,25,1,attention_construction,1,22,attention_bumpers,2.63E-10,20,attention_right_turn,5.78E-11
11364.jpg,15,15,1,no_way_general,0.999959,4,70_speed,2.72E-05,8,120_speed,6.49E-06
11365.jpg,9,9,1,no_overtaking_general,0.999999,10,no_overtaking_trucks,1.28E-06,16,no_way_trucks,6.46E-09
11366.jpg,27,27,1,attention_pedestrian,0.719132,21,attention_curvy,0.0845351,25,attention_construction,0.0466502
11367.jpg,17,17,1,no_way_one_way,1,13,give_way,8.80E-12,1,30_speed,5.48E-12
11368.jpg,5,5,1,80_speed,0.999696,2,50_speed,0.000304034,3,60_speed,3.10E-07
