Index,ClassId,PredictClass,Prob,2ndClass,2ndProb,Correction
10194.jpg,6,6,0.99943,32,0.000465233,1
10195.jpg,3,3,0.996619,2,0.00203758,1
10196.jpg,33,33,0.999904,39,0.0000818,1
10197.jpg,13,13,0.999972,10,0.0000196,1
10198.jpg,12,12,0.999611,29,0.000330279,1
10199.jpg,4,4,0.711298,1,0.288543,1
10200.jpg,33,33,0.999995,35,0.00000509,1
10201.jpg,5,5,0.981331,2,0.0180183,1
10202.jpg,15,15,0.993763,5,0.00215577,1
10203.jpg,18,18,0.999207,26,0.000792631,1
10204.jpg,21,19,0.43462,11,0.373412,0
10205.jpg,26,20,0.405154,26,0.23543,0
10206.jpg,40,40,0.995223,39,0.00226477,1
10207.jpg,7,7,0.993572,5,0.00640589,1
10208.jpg,13,13,0.999999,9,0.000000634,1
10209.jpg,1,2,0.543279,1,0.440147,0
10210.jpg,6,15,0.256211,8,0.206271,0
10211.jpg,10,10,1,9,3.20E-11,1
10212.jpg,10,10,1,5,1.96E-08,1
10213.jpg,17,17,1,14,0.000000045,1
10214.jpg,24,24,0.980799,27,0.0073575,1
10215.jpg,14,14,0.998513,17,0.00148138,1
10216.jpg,4,4,0.99952,8,0.000384635,1
10217.jpg,10,10,1,9,0.000000379,1
10218.jpg,4,4,0.999967,1,0.0000269,1
10219.jpg,11,11,0.987971,2,0.00350536,1
10220.jpg,13,13,0.999998,29,0.00000197,1
10221.jpg,8,8,0.990045,7,0.00827738,1
10222.jpg,15,15,0.994497,8,0.00234203,1
10223.jpg,30,30,0.989502,24,0.0030094,1
10224.jpg,10,10,0.999996,7,0.00000309,1
10225.jpg,14,14,1,12,3.64E-08,1
10226.jpg,1,1,0.999682,4,0.000317514,1
10227.jpg,11,11,0.999995,30,0.00000533,1
10228.jpg,9,9,1,10,0.000000389,1
10229.jpg,2,2,0.999896,1,0.0000901,1
10230.jpg,1,5,0.68298,3,0.161525,0
10231.jpg,5,5,0.998946,2,0.00101053,1
10232.jpg,2,2,0.999809,5,0.000189327,1
10233.jpg,38,38,1,34,2.06E-11,1
10234.jpg,12,12,0.999875,7,0.000052,1
10235.jpg,8,8,0.989397,2,0.00547243,1
10236.jpg,2,2,0.983549,5,0.012065,1
10237.jpg,10,10,0.876001,31,0.0252457,1
10238.jpg,23,23,0.99999,19,0.00000788,1
10239.jpg,11,11,0.999997,30,0.00000116,1
10240.jpg,17,17,0.999999,14,0.000000887,1
10241.jpg,9,9,0.999999,10,0.00000097,1
10242.jpg,13,13,1,35,9.08E-15,1
10243.jpg,23,23,0.975583,19,0.013856,1
10244.jpg,7,7,0.550473,8,0.315329,1
10245.jpg,25,25,0.99999,29,0.0000091,1
10246.jpg,4,4,0.997063,1,0.00291052,1
10247.jpg,7,7,0.938492,8,0.0600692,1
10248.jpg,35,35,1,36,1.36E-12,1
10249.jpg,2,2,0.999357,5,0.000617175,1
10250.jpg,41,41,0.999262,9,0.000462556,1
10251.jpg,35,38,0.355741,34,0.302026,0
10252.jpg,22,22,0.999271,26,0.000409555,1
10253.jpg,10,10,0.999957,9,0.0000311,1
10254.jpg,13,13,1,35,3.76E-08,1
10255.jpg,38,38,1,36,1.61E-09,1
10256.jpg,17,17,0.776692,0,0.0490772,1
10257.jpg,8,8,0.999996,5,0.00000265,1
10258.jpg,38,38,0.999989,36,0.0000109,1
10259.jpg,4,4,0.894623,7,0.0459916,1
10260.jpg,15,15,0.999969,8,0.0000184,1
10261.jpg,7,7,0.992013,4,0.00346888,1
10262.jpg,9,9,1,10,0.000000115,1
10263.jpg,22,22,0.999978,26,0.00000495,1
10264.jpg,30,21,0.451921,11,0.213077,0
10265.jpg,12,12,1,42,5.71E-08,1
10266.jpg,38,38,0.991545,25,0.0083547,1
10267.jpg,7,7,0.999953,1,0.0000184,1
10268.jpg,4,4,0.998356,1,0.000503125,1
10269.jpg,38,38,1,34,5.47E-11,1
10270.jpg,13,13,1,16,8.56E-10,1
10271.jpg,13,13,0.999997,9,0.00000112,1
10272.jpg,10,10,1,7,2.26E-12,1
10273.jpg,38,38,1,34,6.79E-10,1
10274.jpg,33,33,0.999999,39,0.000000588,1
10275.jpg,1,1,0.999994,2,0.00000505,1
10276.jpg,21,31,0.753687,21,0.246305,0
10277.jpg,38,38,1,34,1.03E-12,1
10278.jpg,4,4,0.842767,8,0.108103,1
10279.jpg,9,9,1,10,0.00000038,1
10280.jpg,8,8,0.876622,5,0.0448862,1
10281.jpg,37,37,0.749006,35,0.250985,1
10282.jpg,12,12,0.999994,41,0.00000261,1
10283.jpg,42,42,0.956722,41,0.0432739,1
10284.jpg,13,13,0.999952,35,0.0000354,1
10285.jpg,25,25,1,30,0.000000347,1
10286.jpg,9,9,0.999995,10,0.00000488,1
10287.jpg,10,10,1,9,0.000000281,1
10288.jpg,2,2,0.998352,5,0.00164075,1
10289.jpg,5,10,0.341356,4,0.172881,0
10290.jpg,16,16,0.517687,23,0.306574,1
10291.jpg,12,29,0.598179,13,0.162044,0
10292.jpg,41,9,0.650352,12,0.105862,0
10293.jpg,33,33,1,39,2.87E-08,1
10294.jpg,18,18,0.999924,26,0.0000565,1
10295.jpg,10,31,0.349787,10,0.197846,0
10296.jpg,1,1,0.999927,0,0.0000318,1
10297.jpg,30,20,0.40798,27,0.229277,0
10298.jpg,10,10,1,9,3.71E-08,1
10299.jpg,8,8,0.998413,7,0.00158496,1
10300.jpg,7,8,0.756832,4,0.125426,0
10301.jpg,1,1,0.999907,8,0.0000795,1
10302.jpg,4,4,0.99567,1,0.00430137,1
10303.jpg,5,5,0.56239,2,0.323739,1
10304.jpg,1,1,0.886208,4,0.109112,1
10305.jpg,8,8,0.999067,7,0.000929653,1
10306.jpg,2,2,0.973255,1,0.0249152,1
10307.jpg,5,5,0.982817,2,0.0151108,1
10308.jpg,5,5,0.896014,2,0.0523318,1
10309.jpg,14,14,0.864708,17,0.0450764,1
10310.jpg,4,4,0.986331,1,0.00971446,1
10311.jpg,35,35,1,36,0.000000161,1
10312.jpg,15,15,0.999724,5,0.000103608,1
10313.jpg,9,9,1,10,0.000000338,1
10314.jpg,33,33,1,39,0.000000133,1
10315.jpg,12,12,0.999496,29,0.000144219,1
10316.jpg,36,36,0.999996,38,0.00000326,1
10317.jpg,7,7,0.999958,8,0.0000418,1
10318.jpg,18,18,0.623757,30,0.146544,1
10319.jpg,42,42,0.998899,41,0.00107262,1
10320.jpg,18,18,0.99407,20,0.00313859,1
10321.jpg,9,9,0.99887,10,0.00112975,1
10322.jpg,7,8,0.712887,7,0.173278,0
10323.jpg,7,7,0.999902,8,0.0000596,1
10324.jpg,12,12,0.949664,40,0.0354797,1
10325.jpg,26,26,0.998472,18,0.00152217,1
10326.jpg,33,33,0.999989,39,0.00000821,1
10327.jpg,15,15,0.999973,1,0.00000847,1
10328.jpg,18,31,0.747745,33,0.14737,0
10329.jpg,8,8,0.999985,7,0.0000109,1
10330.jpg,18,18,0.841842,26,0.0672429,1
10331.jpg,13,13,1,35,1.43E-11,1
10332.jpg,18,18,0.999974,26,0.0000168,1
10333.jpg,4,4,0.999931,8,0.0000491,1
10334.jpg,2,2,0.995197,5,0.00415272,1
10335.jpg,10,10,1,9,1.31E-10,1
10336.jpg,5,5,0.945293,8,0.0349633,1
10337.jpg,11,11,0.997976,21,0.00185638,1
10338.jpg,4,4,0.97677,7,0.0091436,1
10339.jpg,8,8,0.999997,7,0.00000348,1
10340.jpg,2,2,0.999999,1,0.00000038,1
10341.jpg,33,33,1,40,5.83E-09,1
10342.jpg,9,9,0.999977,10,0.0000183,1
10343.jpg,33,33,0.999873,39,0.000106645,1
10344.jpg,33,33,0.999989,39,0.0000109,1
10345.jpg,9,9,0.999944,10,0.0000492,1
10346.jpg,8,8,0.995546,7,0.00445118,1
10347.jpg,4,4,1,1,5.25E-08,1
10348.jpg,1,4,0.63801,1,0.325907,0
10349.jpg,10,10,0.999971,5,0.0000184,1
10350.jpg,15,15,0.99997,4,0.0000161,1
10351.jpg,11,11,0.999064,30,0.000427563,1
10352.jpg,23,23,0.999999,19,0.00000142,1
10353.jpg,4,4,0.996734,1,0.00124638,1
10354.jpg,38,38,1,34,3.77E-10,1
10355.jpg,12,12,0.999545,26,0.000146378,1
10356.jpg,7,7,0.529752,8,0.44367,1
10357.jpg,3,5,0.860031,3,0.126492,0
10358.jpg,1,1,1,2,0.000000173,1
10359.jpg,12,12,0.999813,40,0.000158937,1
10360.jpg,14,38,0.410526,17,0.374159,0
10361.jpg,4,4,0.999053,1,0.000943856,1
10362.jpg,17,17,1,1,2.08E-10,1
10363.jpg,24,11,0.684067,24,0.241414,0
10364.jpg,10,10,0.980459,5,0.0168791,1
10365.jpg,4,17,0.342534,22,0.285807,0
10366.jpg,13,13,1,35,7.92E-11,1
10367.jpg,27,21,0.339423,25,0.267194,0
10368.jpg,9,9,1,10,3.01E-08,1
10369.jpg,2,2,0.999765,5,0.000214093,1
10370.jpg,14,14,0.999935,15,0.0000625,1
10371.jpg,17,17,1,14,1.14E-08,1
10372.jpg,9,9,0.996718,10,0.00278892,1
10373.jpg,25,25,1,33,6.65E-12,1
10374.jpg,38,38,0.999906,5,0.0000377,1
10375.jpg,17,17,0.999979,14,0.000016,1
10376.jpg,15,15,0.999805,8,0.0000633,1
10377.jpg,38,38,1,34,3.26E-11,1
10378.jpg,13,13,1,24,1.84E-09,1
10379.jpg,10,10,0.99982,4,0.000154903,1
10380.jpg,4,4,0.999995,1,0.00000489,1
10381.jpg,0,2,0.422925,4,0.319146,0
10382.jpg,25,25,0.999971,22,0.0000116,1
10383.jpg,33,33,1,39,2.67E-08,1
10384.jpg,9,9,0.830681,10,0.0880902,1
10385.jpg,11,28,0.297912,29,0.290632,0
10386.jpg,11,11,1,27,3.11E-09,1
10387.jpg,5,3,0.780297,5,0.119543,0
10388.jpg,4,4,0.986246,1,0.0137508,1
10389.jpg,33,33,0.909963,10,0.0638441,1
10390.jpg,18,18,0.999851,26,0.000138137,1
10391.jpg,17,17,0.999975,14,0.0000244,1
10392.jpg,17,17,0.999999,14,0.00000117,1
10393.jpg,20,3,0.270371,23,0.228132,0
10394.jpg,13,13,1,36,2.92E-08,1
10395.jpg,5,5,0.760683,2,0.234794,1
10396.jpg,23,26,0.355982,21,0.173248,0
10397.jpg,4,4,0.862805,8,0.136388,1
10398.jpg,21,19,0.550673,42,0.195353,0
10399.jpg,4,4,0.478316,2,0.401649,1
10400.jpg,7,7,0.459557,5,0.369127,1
10401.jpg,1,4,0.784401,8,0.214572,0
10402.jpg,10,10,0.999993,7,0.00000684,1
10403.jpg,2,2,0.999999,1,0.000000876,1
10404.jpg,7,8,0.604556,7,0.280632,0
10405.jpg,4,4,0.996717,1,0.00268687,1
10406.jpg,0,0,0.968388,1,0.0250139,1
10407.jpg,25,25,0.999788,29,0.000172685,1
10408.jpg,5,7,0.326883,8,0.285749,0
10409.jpg,1,1,0.999983,5,0.0000108,1
10410.jpg,17,17,1,14,4.28E-09,1
10411.jpg,10,10,0.999858,7,0.00012148,1
10412.jpg,4,4,0.99993,1,0.0000704,1
10413.jpg,6,6,0.999384,32,0.000341904,1
10414.jpg,37,37,0.999859,39,0.000135983,1
10415.jpg,4,4,0.999812,1,0.000187554,1
10416.jpg,32,12,0.404791,32,0.374672,0
10417.jpg,32,32,0.999595,41,0.000240821,1
10418.jpg,35,35,0.999973,9,0.00000655,1
10419.jpg,41,41,0.999965,9,0.0000339,1
10420.jpg,13,13,0.999999,9,0.000000909,1
10421.jpg,38,38,1,34,1.17E-12,1
10422.jpg,35,35,1,36,6.93E-10,1
10423.jpg,25,25,0.996744,22,0.0027973,1
10424.jpg,2,2,0.999718,5,0.000265644,1
10425.jpg,21,31,0.828502,10,0.0504561,0
10426.jpg,38,38,1,34,9.76E-10,1
10427.jpg,8,8,0.929931,7,0.0587341,1
10428.jpg,9,9,1,10,0.000000307,1
10429.jpg,2,2,0.949014,1,0.0503422,1
10430.jpg,12,12,1,41,0.000000122,1
10431.jpg,25,25,0.999993,29,0.00000348,1
10432.jpg,14,14,0.99977,1,0.0000768,1
10433.jpg,28,30,0.777255,28,0.163403,0
10434.jpg,9,9,0.962386,10,0.0376144,1
10435.jpg,14,14,1,3,3.47E-08,1
10436.jpg,1,1,0.99982,0,0.000151053,1
10437.jpg,25,25,0.999666,29,0.000256937,1
10438.jpg,10,10,0.905596,9,0.0917035,1
10439.jpg,42,42,0.999996,10,0.00000256,1
10440.jpg,35,35,1,37,5.66E-12,1
10441.jpg,8,8,0.999993,7,0.00000668,1
10442.jpg,25,25,1,22,8.18E-10,1
10443.jpg,36,36,0.999928,38,0.0000715,1
10444.jpg,4,4,0.999995,1,0.00000472,1
10445.jpg,25,25,1,22,6.79E-08,1
10446.jpg,4,4,0.561756,2,0.256395,1
10447.jpg,31,31,0.962912,21,0.0168311,1
10448.jpg,11,11,0.999962,30,0.0000376,1
10449.jpg,3,3,0.96838,5,0.0303958,1
10450.jpg,31,31,0.994205,8,0.00384572,1
10451.jpg,2,2,0.999987,5,0.0000124,1
10452.jpg,9,9,0.999911,10,0.000089,1
10453.jpg,23,23,0.998174,19,0.00118537,1
10454.jpg,5,4,0.276887,15,0.169748,0
10455.jpg,2,2,0.996544,5,0.00345356,1
10456.jpg,9,9,1,10,8.93E-08,1
10457.jpg,12,12,0.999997,7,0.00000114,1
10458.jpg,7,7,0.909952,8,0.0572759,1
10459.jpg,10,10,1,9,0.00000021,1
10460.jpg,10,10,1,9,1.54E-09,1
10461.jpg,29,29,0.967944,23,0.0169717,1
10462.jpg,10,10,0.999629,7,0.000207451,1
10463.jpg,4,4,0.99997,1,0.0000293,1
10464.jpg,8,8,0.627898,7,0.366681,1
10465.jpg,13,13,1,35,6.19E-09,1
10466.jpg,12,12,1,40,4.61E-09,1
10467.jpg,4,4,0.998562,1,0.00143071,1
10468.jpg,8,9,0.527049,8,0.239735,0
10469.jpg,18,18,0.997339,27,0.00204942,1
10470.jpg,12,12,1,7,1.75E-08,1
10471.jpg,2,2,0.998,5,0.00186561,1
10472.jpg,16,16,1,10,2.08E-10,1
10473.jpg,1,1,0.985194,2,0.0147361,1
10474.jpg,4,4,0.999956,1,0.0000443,1
10475.jpg,18,18,0.99996,26,0.0000302,1
10476.jpg,4,4,0.999977,1,0.0000169,1
10477.jpg,18,31,0.998933,25,0.000728832,0
10478.jpg,13,13,0.999997,12,0.00000195,1
10479.jpg,5,5,0.992303,2,0.00707191,1
10480.jpg,18,31,0.973514,25,0.0239232,0
10481.jpg,25,25,1,19,4.37E-11,1
10482.jpg,5,4,0.393689,5,0.293865,0
10483.jpg,25,25,1,19,0.000000216,1
10484.jpg,39,39,0.999993,33,0.00000696,1
10485.jpg,38,38,0.999808,34,0.000158542,1
10486.jpg,7,7,0.68012,8,0.284354,1
10487.jpg,14,14,0.999324,17,0.000471704,1
10488.jpg,28,28,0.999728,30,0.000194956,1
10489.jpg,30,30,0.879099,23,0.0397565,1
10490.jpg,8,8,0.999622,7,0.00037765,1
10491.jpg,12,12,1,32,5.22E-08,1
10492.jpg,10,10,0.99973,16,0.000195819,1
10493.jpg,2,2,0.998325,5,0.0016146,1
10494.jpg,10,10,0.999492,5,0.00050782,1
10495.jpg,13,13,0.999999,35,0.000000471,1
10496.jpg,10,10,1,9,3.87E-10,1
10497.jpg,3,3,0.637136,5,0.180485,1
10498.jpg,3,3,0.6529,5,0.343983,1
10499.jpg,1,1,0.999972,2,0.0000269,1
10500.jpg,13,13,1,35,0.000000103,1
10501.jpg,4,4,0.705431,7,0.245654,1
10502.jpg,26,27,0.687384,18,0.24301,0
10503.jpg,2,2,0.999884,1,0.000109645,1
10504.jpg,9,9,1,10,0.00000012,1
10505.jpg,3,2,0.465247,1,0.199118,0
10506.jpg,39,39,0.999925,33,0.0000732,1
10507.jpg,21,21,0.972226,7,0.00965374,1
10508.jpg,3,3,0.98028,2,0.013066,1
10509.jpg,10,10,0.999924,9,0.0000552,1
10510.jpg,12,12,0.999092,29,0.000644002,1
10511.jpg,10,10,0.99386,5,0.00606376,1
10512.jpg,28,20,0.581718,25,0.17593,0
10513.jpg,1,1,0.999779,2,0.0000817,1
10514.jpg,9,9,1,10,9.27E-09,1
10515.jpg,4,2,0.559028,1,0.383188,0
10516.jpg,7,7,0.99089,8,0.00813963,1
10517.jpg,15,15,0.994615,8,0.00238403,1
10518.jpg,32,32,0.981219,41,0.00827952,1
10519.jpg,35,35,0.940286,38,0.0344037,1
10520.jpg,13,13,1,9,7.09E-08,1
10521.jpg,2,2,0.981425,5,0.0176359,1
10522.jpg,16,16,1,7,0.000000104,1
10523.jpg,3,3,0.585012,7,0.129874,1
10524.jpg,25,11,0.601552,30,0.23468,0
10525.jpg,8,8,0.999683,7,0.000227655,1
10526.jpg,21,31,0.628739,19,0.298754,0
10527.jpg,29,29,0.999654,23,0.000107347,1
10528.jpg,20,20,0.941631,23,0.0521314,1
10529.jpg,38,38,1,26,2.57E-09,1
10530.jpg,38,38,1,34,1.47E-09,1
10531.jpg,9,9,0.99858,16,0.000982199,1
10532.jpg,38,38,0.999378,34,0.000413085,1
10533.jpg,11,11,0.999949,23,0.0000288,1
10534.jpg,10,10,1,5,0.000000106,1
10535.jpg,25,25,0.999998,22,0.00000163,1
10536.jpg,0,4,0.951019,1,0.0267422,0
10537.jpg,21,21,0.922389,31,0.0772397,1
10538.jpg,15,15,0.64632,3,0.121573,1
10539.jpg,14,14,0.999989,17,0.0000106,1
10540.jpg,4,4,0.999814,1,0.000172441,1
10541.jpg,11,11,0.991487,30,0.00206859,1
10542.jpg,4,4,0.993169,1,0.00680948,1
10543.jpg,13,13,1,35,6.05E-08,1
10544.jpg,17,17,0.987251,14,0.00564982,1
10545.jpg,18,18,0.997498,26,0.00242633,1
10546.jpg,1,30,0.557466,11,0.30338,0
10547.jpg,26,26,0.999958,18,0.0000419,1
10548.jpg,2,2,0.995033,5,0.00488046,1
10549.jpg,26,26,0.999986,18,0.00000915,1
10550.jpg,9,9,0.9996,10,0.000399692,1
10551.jpg,1,1,0.974236,2,0.0246833,1
10552.jpg,4,4,0.98548,8,0.00502225,1
10553.jpg,25,25,1,29,3.06E-10,1
10554.jpg,18,18,0.994457,26,0.00290554,1
10555.jpg,3,5,0.847063,0,0.0563967,0
10556.jpg,22,22,0.995513,28,0.0022208,1
10557.jpg,11,11,1,27,3.26E-08,1
10558.jpg,12,12,0.999999,7,0.000000714,1
10559.jpg,31,31,0.998407,22,0.000450414,1
10560.jpg,13,13,0.999999,28,0.000000774,1
10561.jpg,4,7,0.511267,16,0.177087,0
10562.jpg,36,38,0.972996,18,0.0193472,0
10563.jpg,23,23,0.993903,19,0.00405222,1
10564.jpg,39,39,0.999047,1,0.000386865,1
10565.jpg,2,2,0.998439,5,0.00156059,1
10566.jpg,11,11,0.971078,30,0.0193823,1
10567.jpg,8,8,1,7,0.000000324,1
10568.jpg,8,8,0.999998,7,0.00000141,1
10569.jpg,1,1,0.999945,2,0.0000256,1
10570.jpg,11,11,0.999878,28,0.0000647,1
10571.jpg,10,10,0.977503,16,0.0165569,1
10572.jpg,22,26,0.527039,22,0.420861,0
10573.jpg,21,21,0.952474,19,0.0206226,1
10574.jpg,4,4,0.799774,2,0.146251,1
10575.jpg,40,40,0.946506,8,0.0159752,1
10576.jpg,2,2,0.9859,5,0.0140871,1
10577.jpg,31,31,0.998794,21,0.0011447,1
10578.jpg,35,35,1,37,7.35E-12,1
10579.jpg,25,25,1,22,4.79E-08,1
10580.jpg,38,38,1,34,0.000000314,1
10581.jpg,17,17,1,14,1.31E-10,1
10582.jpg,39,39,0.99998,33,0.0000187,1
10583.jpg,42,42,0.999875,41,0.000113407,1
10584.jpg,30,31,0.265455,9,0.173793,0
10585.jpg,4,4,0.996485,1,0.00168307,1
10586.jpg,31,31,0.674179,10,0.154851,1
10587.jpg,11,11,1,27,3.19E-08,1
10588.jpg,10,10,0.995472,7,0.00211701,1
10589.jpg,10,10,0.999371,7,0.000503715,1
10590.jpg,2,2,0.424311,4,0.330639,1
10591.jpg,31,31,1,21,0.00000036,1
10592.jpg,25,25,1,21,4.86E-08,1
10593.jpg,22,22,0.999859,25,0.0000925,1
10594.jpg,38,38,1,34,8.66E-12,1
10595.jpg,7,7,0.872759,8,0.12697,1
10596.jpg,25,25,0.998026,11,0.00106929,1
10597.jpg,10,10,0.948978,5,0.049345,1
10598.jpg,22,22,0.992751,29,0.00473019,1
10599.jpg,4,4,0.999896,7,0.0000859,1
10600.jpg,2,2,0.998716,5,0.00117922,1
10601.jpg,12,12,1,42,0.000000045,1
10602.jpg,17,17,0.946517,23,0.0277777,1
10603.jpg,1,1,0.9692,2,0.0306771,1
10604.jpg,25,25,0.999934,29,0.0000513,1
10605.jpg,9,9,0.998553,10,0.000880453,1
10606.jpg,12,12,0.999988,7,0.00000352,1
10607.jpg,3,3,0.985503,5,0.0101388,1
10608.jpg,8,8,0.975087,7,0.0200232,1
10609.jpg,38,38,1,34,5.42E-15,1
10610.jpg,33,33,0.999588,15,0.000184116,1
10611.jpg,38,38,0.999979,34,0.0000127,1
10612.jpg,21,21,0.625809,19,0.194738,1
10613.jpg,34,34,0.999993,38,0.0000029,1
10614.jpg,17,17,1,14,1.17E-08,1
10615.jpg,18,18,0.999986,11,0.00000689,1
10616.jpg,11,11,0.961928,18,0.0150128,1
10617.jpg,4,4,0.996538,1,0.00134654,1
10618.jpg,9,9,1,10,0.000000455,1
10619.jpg,2,2,0.999745,5,0.000254311,1
10620.jpg,3,3,0.998468,2,0.00141121,1
10621.jpg,14,14,0.869018,22,0.0531801,1
10622.jpg,17,17,1,14,1.00E-11,1
10623.jpg,1,2,0.716513,1,0.283208,0
10624.jpg,24,24,0.998588,11,0.000929441,1
10625.jpg,9,9,1,10,0.000000024,1
10626.jpg,9,9,0.999811,10,0.000128296,1
10627.jpg,11,11,0.915635,23,0.0383216,1
10628.jpg,8,8,0.77927,7,0.172264,1
10629.jpg,3,3,0.77422,2,0.189805,1
10630.jpg,2,2,0.999991,1,0.00000661,1
10631.jpg,18,18,0.925445,26,0.0731857,1
10632.jpg,17,17,1,14,0.000000147,1
10633.jpg,28,28,0.990896,30,0.00329371,1
10634.jpg,9,9,1,10,0.000000116,1
10635.jpg,28,24,0.75122,28,0.118695,0
10636.jpg,12,12,1,2,0.000000103,1
10637.jpg,14,14,0.999712,15,0.000275283,1
10638.jpg,13,13,1,35,1.22E-10,1
10639.jpg,8,8,0.999727,7,0.000270011,1
10640.jpg,26,26,0.999182,18,0.000815175,1
10641.jpg,1,0,0.829427,1,0.16753,0
10642.jpg,1,1,0.999988,2,0.00000758,1
10643.jpg,17,17,0.999318,14,0.000654404,1
10644.jpg,4,4,0.999835,1,0.000164629,1
10645.jpg,18,18,0.950546,26,0.0477257,1
10646.jpg,13,13,1,12,0.000000408,1
10647.jpg,3,3,0.756987,5,0.242037,1
10648.jpg,34,34,0.999952,38,0.0000476,1
10649.jpg,12,12,0.999995,40,0.00000466,1
10650.jpg,2,2,0.998994,5,0.00100205,1
10651.jpg,22,22,0.99927,24,0.000671056,1
10652.jpg,1,1,0.481326,5,0.318368,1
10653.jpg,18,18,0.935444,26,0.060791,1
10654.jpg,16,16,1,7,2.38E-09,1
10655.jpg,25,25,0.999874,36,0.0000345,1
10656.jpg,1,1,0.992118,0,0.00294058,1
10657.jpg,35,35,0.929225,36,0.0370285,1
10658.jpg,25,25,1,22,5.38E-10,1
10659.jpg,30,30,0.992073,20,0.00337058,1
10660.jpg,14,14,0.998423,17,0.00155452,1
10661.jpg,35,35,0.998217,33,0.000713238,1
10662.jpg,26,26,0.999206,18,0.000786251,1
10663.jpg,2,2,0.968413,5,0.0219847,1
10664.jpg,20,20,0.998152,30,0.00115451,1
10665.jpg,38,38,1,34,2.93E-09,1
10666.jpg,5,5,0.997621,2,0.00208951,1
10667.jpg,7,8,0.869103,7,0.0584219,0
10668.jpg,14,14,0.343653,4,0.310319,1
10669.jpg,25,25,0.98208,11,0.00996787,1
10670.jpg,28,28,0.771867,20,0.0515901,1
10671.jpg,2,2,0.999902,1,0.000098,1
10672.jpg,5,5,0.869537,2,0.118049,1
10673.jpg,1,1,0.999535,0,0.000360086,1
10674.jpg,26,26,0.999988,22,0.00000711,1
10675.jpg,25,25,0.78119,18,0.0577903,1
10676.jpg,6,5,0.318679,12,0.232919,0
10677.jpg,1,1,0.98906,2,0.00565279,1
10678.jpg,13,13,0.999997,9,0.00000177,1
10679.jpg,4,4,0.999376,1,0.000356695,1
10680.jpg,3,3,0.9961,5,0.00379048,1
10681.jpg,11,11,0.998844,30,0.000481254,1
10682.jpg,25,25,1,22,3.86E-10,1
10683.jpg,31,31,0.999806,21,0.000143767,1
10684.jpg,13,13,1,35,7.03E-09,1
10685.jpg,11,11,1,27,3.07E-08,1
10686.jpg,25,25,0.999997,22,0.00000285,1
10687.jpg,38,38,0.999285,0,0.00062731,1
10688.jpg,5,5,0.892012,3,0.0569488,1
10689.jpg,12,12,0.999999,40,0.000000478,1
10690.jpg,2,2,0.999964,5,0.0000349,1
10691.jpg,20,20,0.949911,28,0.0445921,1
10692.jpg,18,18,0.999324,26,0.00067179,1
10693.jpg,8,8,0.997553,4,0.00168017,1
10694.jpg,12,12,0.997698,11,0.000842524,1
10695.jpg,18,18,0.992899,26,0.00701539,1
10696.jpg,12,12,0.999841,40,0.000113888,1
10697.jpg,2,2,0.990506,1,0.00945511,1
10698.jpg,41,32,0.350943,42,0.189567,0
10699.jpg,25,25,0.999558,29,0.00040233,1
10700.jpg,36,36,0.999991,32,0.00000714,1
10701.jpg,9,9,0.999999,10,0.000000941,1
10702.jpg,10,10,0.999995,5,0.00000418,1
10703.jpg,8,8,0.949521,7,0.0504794,1
10704.jpg,2,2,0.990474,1,0.0092635,1
10705.jpg,4,4,0.980142,1,0.0198525,1
10706.jpg,42,42,0.999392,41,0.000606428,1
10707.jpg,1,1,0.99302,4,0.0041251,1
10708.jpg,4,5,0.258887,4,0.227032,0
10709.jpg,5,5,0.452932,4,0.180214,1
10710.jpg,29,29,0.95642,31,0.0155462,1
10711.jpg,4,4,0.999952,1,0.0000313,1
10712.jpg,2,2,0.958474,1,0.0287718,1
10713.jpg,42,42,0.228919,32,0.18921,1
10714.jpg,18,31,0.995196,33,0.0045449,0
10715.jpg,13,13,1,35,2.54E-09,1
10716.jpg,25,25,0.999982,22,0.0000169,1
10717.jpg,12,12,0.999999,40,0.000000772,1
10718.jpg,12,12,1,7,6.89E-08,1
10719.jpg,12,12,0.999988,32,0.000011,1
10720.jpg,2,2,0.99984,5,0.000156123,1
10721.jpg,39,39,0.999945,33,0.0000532,1
10722.jpg,4,4,0.99999,1,0.00000964,1
10723.jpg,10,10,0.999998,9,0.00000162,1
10724.jpg,12,12,1,7,2.55E-08,1
10725.jpg,2,2,0.980134,5,0.0142015,1
10726.jpg,3,3,0.921401,5,0.0725663,1
10727.jpg,10,10,0.999962,5,0.0000148,1
10728.jpg,38,38,0.999973,13,0.0000212,1
10729.jpg,35,35,0.999874,12,0.0000775,1
10730.jpg,5,5,0.98294,15,0.00889071,1
10731.jpg,33,33,0.999033,39,0.000738135,1
10732.jpg,28,28,0.999975,19,0.00000811,1
10733.jpg,1,1,0.994647,5,0.00506628,1
10734.jpg,6,6,0.999923,1,0.0000485,1
10735.jpg,42,42,0.847579,41,0.147934,1
10736.jpg,25,25,0.999983,30,0.0000145,1
10737.jpg,2,2,0.99993,5,0.0000662,1
10738.jpg,2,2,0.999938,3,0.0000544,1
10739.jpg,15,15,0.952901,4,0.038582,1
10740.jpg,8,8,1,7,0.000000242,1
10741.jpg,36,36,0.999613,38,0.000329847,1
10742.jpg,26,26,0.877193,28,0.0616663,1
10743.jpg,2,2,0.999983,5,0.0000166,1
