Index	ClassId	PredictClass	Prob	2ndClass	2ndProb	3rdClass	3rdProb	Correction
10522.jpg	16	16	1	7	0.000000104	10	3.53E-10	1
10523.jpg	3	3	0.585012	7	0.129874	5	0.128596	1
10524.jpg	25	11	0.601552	30	0.23468	18	0.0905767	0
10525.jpg	8	8	0.999683	7	0.000227655	2	0.0000472	1
10526.jpg	21	31	0.628739	19	0.298754	23	0.0417065	0
10527.jpg	29	29	0.999654	23	0.000107347	24	0.0000847	1
10528.jpg	20	20	0.941631	23	0.0521314	30	0.00353642	1
10529.jpg	38	38	1	26	2.57E-09	34	2.05E-09	1
10530.jpg	38	38	1	34	1.47E-09	26	3E-10	1
10531.jpg	9	9	0.99858	16	0.000982199	10	0.000434182	1
10532.jpg	38	38	0.999378	34	0.000413085	36	0.000124319	1
10533.jpg	11	11	0.999949	23	0.0000288	28	0.0000132	1
10534.jpg	10	10	1	5	0.000000106	9	2.24E-10	1
10535.jpg	25	25	0.999998	22	0.00000163	29	0.000000169	1
10536.jpg	0	4	0.951019	1	0.0267422	8	0.00955287	0
10537.jpg	21	21	0.922389	31	0.0772397	11	0.000184035	1
10538.jpg	15	15	0.64632	3	0.121573	5	0.104769	1
10539.jpg	14	14	0.999989	17	0.0000106	1	3.97E-08	1
10540.jpg	4	4	0.999814	1	0.000172441	10	0.00000647	1
10541.jpg	11	11	0.991487	30	0.00206859	23	0.00168152	1
10542.jpg	4	4	0.993169	1	0.00680948	0	0.0000101	1
10543.jpg	13	13	1	35	6.05E-08	3	4.22E-10	1
10544.jpg	17	17	0.987251	14	0.00564982	2	0.00415686	1
10545.jpg	18	18	0.997498	26	0.00242633	24	0.0000601	1
10546.jpg	1	30	0.557466	11	0.30338	18	0.0878236	0
10547.jpg	26	26	0.999958	18	0.0000419	22	0.000000252	1
10548.jpg	2	2	0.995033	5	0.00488046	1	0.0000547	1
10549.jpg	26	26	0.999986	18	0.00000915	24	0.00000425	1
10550.jpg	9	9	0.9996	10	0.000399692	16	0.000000566	1
10551.jpg	1	1	0.974236	2	0.0246833	4	0.00069807	1
10552.jpg	4	4	0.98548	8	0.00502225	7	0.00412902	1
10553.jpg	25	25	1	29	3.06E-10	13	1.18E-10	1
10554.jpg	18	18	0.994457	26	0.00290554	20	0.00107717	1
10555.jpg	3	5	0.847063	0	0.0563967	3	0.0326931	0
10556.jpg	22	22	0.995513	28	0.0022208	29	0.000600554	1
10557.jpg	11	11	1	27	3.26E-08	30	1.73E-08	1
10558.jpg	12	12	0.999999	7	0.000000714	42	0.000000445	1
10559.jpg	31	31	0.998407	22	0.000450414	20	0.000375377	1
10560.jpg	13	13	0.999999	28	0.000000774	1	0.000000162	1
10561.jpg	4	7	0.511267	16	0.177087	12	0.134866	0
10562.jpg	36	38	0.972996	18	0.0193472	36	0.00369184	0
10563.jpg	23	23	0.993903	19	0.00405222	20	0.00142537	1
10564.jpg	39	39	0.999047	1	0.000386865	35	0.000250733	1
10565.jpg	2	2	0.998439	5	0.00156059	1	0.000000464	1
10566.jpg	11	11	0.971078	30	0.0193823	23	0.00365573	1
10567.jpg	8	8	1	7	0.000000324	4	4.46E-09	1
10568.jpg	8	8	0.999998	7	0.00000141	4	0.000000455	1
10569.jpg	1	1	0.999945	2	0.0000256	5	0.0000234	1
10570.jpg	11	11	0.999878	28	0.0000647	27	0.0000222	1
10571.jpg	10	10	0.977503	16	0.0165569	9	0.00328608	1
10572.jpg	22	26	0.527039	22	0.420861	29	0.0174581	0
10573.jpg	21	21	0.952474	19	0.0206226	11	0.0130492	1
10574.jpg	4	4	0.799774	2	0.146251	8	0.0223793	1
10575.jpg	40	40	0.946506	8	0.0159752	7	0.0159013	1
10576.jpg	2	2	0.9859	5	0.0140871	1	0.0000125	1
10577.jpg	31	31	0.998794	21	0.0011447	23	0.0000301	1
10578.jpg	35	35	1	37	7.35E-12	34	1.16E-12	1
10579.jpg	25	25	1	22	4.79E-08	19	0.000000042	1
10580.jpg	38	38	1	34	0.000000314	36	1.63E-09	1
10581.jpg	17	17	1	14	1.31E-10	4	4.99E-14	1
10582.jpg	39	39	0.99998	33	0.0000187	40	0.000000676	1
10583.jpg	42	42	0.999875	41	0.000113407	6	0.00000535	1
10584.jpg	30	31	0.265455	9	0.173793	23	0.165548	0
10585.jpg	4	4	0.996485	1	0.00168307	5	0.00164964	1
10586.jpg	31	31	0.674179	10	0.154851	22	0.0586703	1
10587.jpg	11	11	1	27	3.19E-08	30	7.26E-09	1
10588.jpg	10	10	0.995472	7	0.00211701	16	0.00161533	1
10589.jpg	10	10	0.999371	7	0.000503715	16	0.0000919	1
10590.jpg	2	2	0.424311	4	0.330639	5	0.124025	1
10591.jpg	31	31	1	21	0.00000036	19	3.55E-09	1
10592.jpg	25	25	1	21	4.86E-08	29	1.57E-08	1
10593.jpg	22	22	0.999859	25	0.0000925	28	0.0000148	1
10594.jpg	38	38	1	34	8.66E-12	36	3.06E-17	1
10595.jpg	7	7	0.872759	8	0.12697	1	0.000202334	1
10596.jpg	25	25	0.998026	11	0.00106929	30	0.000866716	1
10597.jpg	10	10	0.948978	5	0.049345	2	0.00100568	1
10598.jpg	22	22	0.992751	29	0.00473019	24	0.00111557	1
10599.jpg	4	4	0.999896	7	0.0000859	1	0.0000161	1
10600.jpg	2	2	0.998716	5	0.00117922	3	0.0000662	1
10601.jpg	12	12	1	42	0.000000045	7	3.09E-08	1
10602.jpg	17	17	0.946517	23	0.0277777	9	0.0153985	1
10603.jpg	1	1	0.9692	2	0.0306771	5	0.0000568	1
10604.jpg	25	25	0.999934	29	0.0000513	22	0.0000118	1
10605.jpg	9	9	0.998553	10	0.000880453	16	0.000556575	1
10606.jpg	12	12	0.999988	7	0.00000352	4	0.00000289	1
10607.jpg	3	3	0.985503	5	0.0101388	2	0.00435791	1
10608.jpg	8	8	0.975087	7	0.0200232	2	0.00198045	1
10609.jpg	38	38	1	34	5.42E-15	36	1.43E-20	1
10610.jpg	33	33	0.999588	15	0.000184116	40	0.0000836	1
10611.jpg	38	38	0.999979	34	0.0000127	5	0.00000418	1
10612.jpg	21	21	0.625809	19	0.194738	31	0.106859	1
10613.jpg	34	34	0.999993	38	0.0000029	35	0.00000216	1
10614.jpg	17	17	1	14	1.17E-08	1	2.02E-10	1
10615.jpg	18	18	0.999986	11	0.00000689	26	0.00000386	1
10616.jpg	11	11	0.961928	18	0.0150128	27	0.00608334	1
10617.jpg	4	4	0.996538	1	0.00134654	8	0.000838315	1
10618.jpg	9	9	1	10	0.000000455	16	1.57E-09	1
10619.jpg	2	2	0.999745	5	0.000254311	1	0.000000534	1
10620.jpg	3	3	0.998468	2	0.00141121	5	0.000101015	1
10621.jpg	14	14	0.869018	22	0.0531801	25	0.0268807	1
10622.jpg	17	17	1	14	1E-11	1	1.13E-12	1
10623.jpg	1	2	0.716513	1	0.283208	5	0.000136534	0
10624.jpg	24	24	0.998588	11	0.000929441	27	0.000281987	1
10625.jpg	9	9	1	10	0.000000024	16	7.17E-10	1
10626.jpg	9	9	0.999811	10	0.000128296	19	0.00002	1
10627.jpg	11	11	0.915635	23	0.0383216	31	0.0243311	1
10628.jpg	8	8	0.77927	7	0.172264	4	0.0152057	1
10629.jpg	3	3	0.77422	2	0.189805	5	0.033738	1
10630.jpg	2	2	0.999991	1	0.00000661	5	0.00000242	1
10631.jpg	18	18	0.925445	26	0.0731857	27	0.00117534	1
10632.jpg	17	17	1	14	0.000000147	1	8.05E-08	1
10633.jpg	28	28	0.990896	30	0.00329371	29	0.00299904	1
10634.jpg	9	9	1	10	0.000000116	16	3.59E-11	1
10635.jpg	28	24	0.75122	28	0.118695	30	0.106849	0
10636.jpg	12	12	1	2	0.000000103	40	3.66E-08	1
10637.jpg	14	14	0.999712	15	0.000275283	29	0.00000985	1
10638.jpg	13	13	1	35	1.22E-10	34	1.76E-12	1
10639.jpg	8	8	0.999727	7	0.000270011	4	0.00000291	1
10640.jpg	26	26	0.999182	18	0.000815175	27	0.00000108	1
10641.jpg	1	0	0.829427	1	0.16753	5	0.00246341	0
10642.jpg	1	1	0.999988	2	0.00000758	5	0.00000385	1
10643.jpg	17	17	0.999318	14	0.000654404	4	0.0000133	1
10644.jpg	4	4	0.999835	1	0.000164629	5	0.000000334	1
10645.jpg	18	18	0.950546	26	0.0477257	24	0.0015238	1
10646.jpg	13	13	1	12	0.000000408	36	1.07E-08	1
10647.jpg	3	3	0.756987	5	0.242037	2	0.000907324	1
10648.jpg	34	34	0.999952	38	0.0000476	35	0.000000153	1
10649.jpg	12	12	0.999995	40	0.00000466	7	0.000000415	1
10650.jpg	2	2	0.998994	5	0.00100205	1	0.00000264	1
10651.jpg	22	22	0.99927	24	0.000671056	20	0.0000204	1
10652.jpg	1	1	0.481326	5	0.318368	7	0.145007	1
10653.jpg	18	18	0.935444	26	0.060791	24	0.00320206	1
10654.jpg	16	16	1	7	2.38E-09	10	1.01E-10	1
10655.jpg	25	25	0.999874	36	0.0000345	20	0.000034	1
10656.jpg	1	1	0.992118	0	0.00294058	5	0.00274621	1
10657.jpg	35	35	0.929225	36	0.0370285	13	0.0165877	1
10658.jpg	25	25	1	22	5.38E-10	20	7.69E-12	1
10659.jpg	30	30	0.992073	20	0.00337058	23	0.00132038	1
10660.jpg	14	14	0.998423	17	0.00155452	2	0.0000191	1
10661.jpg	35	35	0.998217	33	0.000713238	10	0.000478189	1
10662.jpg	26	26	0.999206	18	0.000786251	24	0.00000281	1
10663.jpg	2	2	0.968413	5	0.0219847	1	0.00623861	1
10664.jpg	20	20	0.998152	30	0.00115451	23	0.000314775	1
10665.jpg	38	38	1	34	2.93E-09	36	6.03E-11	1
10666.jpg	5	5	0.997621	2	0.00208951	3	0.00028357	1
10667.jpg	7	8	0.869103	7	0.0584219	5	0.0207183	0
10668.jpg	14	14	0.343653	4	0.310319	15	0.206859	1
10669.jpg	25	25	0.98208	11	0.00996787	30	0.00780576	1
10670.jpg	28	28	0.771867	20	0.0515901	19	0.0405524	1
10671.jpg	2	2	0.999902	1	0.000098	5	2.01E-09	1
10672.jpg	5	5	0.869537	2	0.118049	3	0.00533161	1
10673.jpg	1	1	0.999535	0	0.000360086	2	0.0000677	1
10674.jpg	26	26	0.999988	22	0.00000711	18	0.00000199	1
10675.jpg	25	25	0.78119	18	0.0577903	10	0.042037	1
10676.jpg	6	5	0.318679	12	0.232919	42	0.0969505	0
10677.jpg	1	1	0.98906	2	0.00565279	0	0.0038022	1
10678.jpg	13	13	0.999997	9	0.00000177	15	0.00000126	1
10679.jpg	4	4	0.999376	1	0.000356695	8	0.000214751	1
10680.jpg	3	3	0.9961	5	0.00379048	2	0.000109893	1
10681.jpg	11	11	0.998844	30	0.000481254	21	0.000311968	1
10682.jpg	25	25	1	22	3.86E-10	29	1.79E-11	1
10683.jpg	31	31	0.999806	21	0.000143767	23	0.0000369	1
10684.jpg	13	13	1	35	7.03E-09	3	2.36E-09	1
10685.jpg	11	11	1	27	3.07E-08	21	0.000000012	1
10686.jpg	25	25	0.999997	22	0.00000285	29	0.000000414	1
10687.jpg	38	38	0.999285	0	0.00062731	4	0.00004	1
10688.jpg	5	5	0.892012	3	0.0569488	2	0.0506192	1
10689.jpg	12	12	0.999999	40	0.000000478	11	7.99E-08	1
10690.jpg	2	2	0.999964	5	0.0000349	3	0.000000548	1
10691.jpg	20	20	0.949911	28	0.0445921	23	0.00477057	1
10692.jpg	18	18	0.999324	26	0.00067179	11	0.00000412	1
10693.jpg	8	8	0.997553	4	0.00168017	2	0.000386461	1
10694.jpg	12	12	0.997698	11	0.000842524	37	0.000627278	1
10695.jpg	18	18	0.992899	26	0.00701539	27	0.0000674	1
10696.jpg	12	12	0.999841	40	0.000113888	39	0.0000108	1
10697.jpg	2	2	0.990506	1	0.00945511	5	0.0000385	1
10698.jpg	41	32	0.350943	42	0.189567	41	0.14978	0
10699.jpg	25	25	0.999558	29	0.00040233	20	0.0000185	1
10700.jpg	36	36	0.999991	32	0.00000714	38	0.00000126	1
10701.jpg	9	9	0.999999	10	0.000000941	41	9.23E-09	1
10702.jpg	10	10	0.999995	5	0.00000418	9	0.000000345	1
10703.jpg	8	8	0.949521	7	0.0504794	4	2.31E-08	1
10704.jpg	2	2	0.990474	1	0.0092635	5	0.000251683	1
10705.jpg	4	4	0.980142	1	0.0198525	0	0.00000381	1
10706.jpg	42	42	0.999392	41	0.000606428	32	0.000000648	1
10707.jpg	1	1	0.99302	4	0.0041251	2	0.00245357	1
10708.jpg	4	5	0.258887	4	0.227032	29	0.106238	0
10709.jpg	5	5	0.452932	4	0.180214	13	0.109801	1
10710.jpg	29	29	0.95642	31	0.0155462	28	0.0124853	1
10711.jpg	4	4	0.999952	1	0.0000313	8	0.0000107	1
10712.jpg	2	2	0.958474	1	0.0287718	4	0.00705206	1
10713.jpg	42	42	0.228919	32	0.18921	12	0.104325	1
10714.jpg	18	31	0.995196	33	0.0045449	21	0.000179855	0
10715.jpg	13	13	1	35	2.54E-09	9	1.3E-09	1
10716.jpg	25	25	0.999982	22	0.0000169	29	0.000000518	1
10717.jpg	12	12	0.999999	40	0.000000772	32	4.25E-09	1
10718.jpg	12	12	1	7	6.89E-08	8	6.49E-09	1
10719.jpg	12	12	0.999988	32	0.000011	42	0.000000185	1
10720.jpg	2	2	0.99984	5	0.000156123	1	0.00000355	1
10721.jpg	39	39	0.999945	33	0.0000532	40	0.00000153	1
10722.jpg	4	4	0.99999	1	0.00000964	5	0.000000196	1
10723.jpg	10	10	0.999998	9	0.00000162	16	4.97E-08	1
10724.jpg	12	12	1	7	2.55E-08	40	3.76E-09	1
10725.jpg	2	2	0.980134	5	0.0142015	1	0.00342919	1
10726.jpg	3	3	0.921401	5	0.0725663	2	0.00603213	1
10727.jpg	10	10	0.999962	5	0.0000148	7	0.0000132	1
10728.jpg	38	38	0.999973	13	0.0000212	34	0.00000389	1
10729.jpg	35	35	0.999874	12	0.0000775	36	0.0000254	1
10730.jpg	5	5	0.98294	15	0.00889071	2	0.00638897	1
10731.jpg	33	33	0.999033	39	0.000738135	8	0.0000517	1
10732.jpg	28	28	0.999975	19	0.00000811	11	0.00000693	1
10733.jpg	1	1	0.994647	5	0.00506628	4	0.000189967	1
10734.jpg	6	6	0.999923	1	0.0000485	32	0.0000151	1
10735.jpg	42	42	0.847579	41	0.147934	32	0.00342077	1
10736.jpg	25	25	0.999983	30	0.0000145	21	0.000000891	1
10737.jpg	2	2	0.99993	5	0.0000662	1	0.000004	1
10738.jpg	2	2	0.999938	3	0.0000544	5	0.00000686	1
10739.jpg	15	15	0.952901	4	0.038582	5	0.00169507	1
10740.jpg	8	8	1	7	0.000000242	4	3.95E-09	1
10741.jpg	36	36	0.999613	38	0.000329847	18	0.0000422	1
10742.jpg	26	26	0.877193	28	0.0616663	11	0.0342314	1
10743.jpg	2	2	0.999983	5	0.0000166	1	0.000000863	1
10744.jpg	3	3	0.950693	5	0.0215636	2	0.014015	1
10745.jpg	32	32	0.997894	41	0.00155004	6	0.000422735	1
10746.jpg	6	42	0.894719	32	0.0786527	41	0.0188457	0
10747.jpg	7	7	0.966487	5	0.0330567	4	0.000248852	1
10748.jpg	14	14	0.999997	15	0.00000226	17	0.000000194	1
10749.jpg	1	1	0.994115	5	0.003548	2	0.00174375	1
10750.jpg	1	1	0.989981	2	0.0083664	0	0.00139701	1
10751.jpg	13	13	1	35	2.29E-09	3	2.35E-10	1
10752.jpg	4	4	0.975253	2	0.00763676	7	0.00633057	1
10753.jpg	1	1	0.999881	2	0.0000683	5	0.0000501	1
10754.jpg	2	2	0.998009	5	0.00172409	1	0.000258786	1
10755.jpg	15	15	0.995351	8	0.00415707	9	0.000168692	1
10756.jpg	17	17	0.997086	14	0.00166461	4	0.000782778	1
10757.jpg	2	2	0.978813	5	0.0172692	1	0.00238209	1
10758.jpg	10	10	0.999999	9	0.00000101	16	1.71E-11	1
10759.jpg	25	25	1	22	0.000000115	29	5.07E-10	1
10760.jpg	5	5	0.980427	2	0.0168148	7	0.00206824	1
10761.jpg	31	31	0.999877	29	0.0000572	19	0.0000332	1
10762.jpg	4	4	0.999895	1	0.000103208	7	0.00000104	1
10763.jpg	11	12	0.482762	11	0.349118	28	0.0752264	0
10764.jpg	2	2	0.999961	5	0.0000391	1	0.000000104	1
10765.jpg	5	5	0.94219	2	0.0469399	7	0.0094051	1
10766.jpg	2	2	0.999997	5	0.000003	1	3.89E-08	1
10767.jpg	13	13	1	10	0.000000124	35	5.26E-08	1
10768.jpg	13	13	1	35	3.68E-09	3	3.11E-09	1
10769.jpg	10	10	0.994635	9	0.00517303	16	0.000141178	1
10770.jpg	38	38	0.999993	34	0.0000067	36	0.000000248	1
10771.jpg	1	1	0.999819	4	0.000123315	0	0.0000306	1
10772.jpg	18	18	0.999188	26	0.0008059	27	0.000004	1
10773.jpg	9	9	0.972859	10	0.0251805	16	0.00180911	1
10774.jpg	35	35	0.991031	12	0.00337474	29	0.0028883	1
10775.jpg	38	38	1	34	0.000000241	36	2.08E-12	1
10776.jpg	35	35	1	13	4.99E-09	34	2.93E-09	1
10777.jpg	13	13	1	9	4.28E-09	35	4.15E-09	1
10778.jpg	18	18	0.738484	26	0.194368	20	0.0235903	1
10779.jpg	21	31	0.866743	21	0.131855	29	0.00126754	0
10780.jpg	18	18	0.99134	20	0.00522404	30	0.000792507	1
10781.jpg	22	22	1	31	0.000000145	26	3.15E-09	1
10782.jpg	18	22	0.46777	0	0.188954	20	0.10767	0
10783.jpg	7	7	0.836731	8	0.0823736	5	0.0246036	1
10784.jpg	38	38	1	34	2.44E-08	25	1.85E-11	1
10785.jpg	33	33	0.999995	39	0.00000501	40	0.000000022	1
10786.jpg	14	14	0.730291	15	0.111323	17	0.0808656	1
10787.jpg	28	28	0.934327	30	0.0532947	26	0.00496232	1
10788.jpg	8	8	0.510245	7	0.424097	4	0.0398192	1
10789.jpg	38	38	0.999951	34	0.0000451	36	0.00000173	1
10790.jpg	13	13	0.999999	12	0.000000264	9	0.000000216	1
10791.jpg	7	7	0.897378	8	0.102564	1	0.0000234	1
10792.jpg	9	9	1	41	0.00000012	10	1.26E-08	1
10793.jpg	9	9	1	10	0.000000203	16	6.43E-08	1
10794.jpg	35	35	0.999776	3	0.0000979	12	0.0000329	1
10795.jpg	11	11	0.998795	21	0.00044692	30	0.00023719	1
10796.jpg	13	13	1	35	1.37E-11	36	8.86E-13	1
10797.jpg	35	35	1	33	1.38E-09	34	1.14E-10	1
10798.jpg	3	3	0.627606	5	0.368732	2	0.00358893	1
10799.jpg	33	33	1	40	8.86E-08	39	5.41E-08	1
10800.jpg	38	38	1	34	2.09E-09	36	4.19E-11	1
10801.jpg	8	8	0.998069	7	0.00192984	4	0.00000072	1
10802.jpg	38	38	0.997444	34	0.00133712	3	0.00042732	1
10803.jpg	12	12	1	7	2.55E-08	40	6.08E-09	1
10804.jpg	9	9	1	10	0.000000237	16	1.22E-09	1
10805.jpg	2	2	0.999997	1	0.00000303	5	0.000000197	1
10806.jpg	33	33	0.999933	39	0.0000189	25	0.00000906	1
10807.jpg	3	3	0.987185	5	0.0127748	2	0.0000406	1
10808.jpg	13	13	1	29	9.57E-09	35	4.13E-09	1
10809.jpg	5	5	0.999822	2	0.000176971	1	0.000000861	1
10810.jpg	35	35	0.966871	36	0.0255807	29	0.00229306	1
10811.jpg	23	23	0.999631	19	0.000364842	31	0.00000371	1
10812.jpg	12	12	0.999547	2	0.000129463	9	0.0000874	1
10813.jpg	4	4	0.999333	1	0.000262555	7	0.00024459	1
10814.jpg	1	1	1	2	8.24E-08	4	0.000000019	1
10815.jpg	5	5	0.997006	3	0.00192351	2	0.00107043	1
10816.jpg	5	8	0.552081	5	0.248254	7	0.0739383	0
10817.jpg	31	31	0.999995	21	0.00000544	19	1.81E-08	1
10818.jpg	11	11	0.92377	1	0.0636456	30	0.00474905	1
10819.jpg	9	9	0.999997	10	0.00000142	16	0.00000124	1
10820.jpg	7	8	0.560341	7	0.395692	5	0.0267261	0
10821.jpg	17	17	1	14	1.12E-09	1	8.99E-12	1
10822.jpg	1	1	0.996927	2	0.00270655	4	0.000323371	1
10823.jpg	18	18	0.614442	27	0.275181	26	0.100953	1
10824.jpg	25	25	0.997629	29	0.00229489	31	0.0000349	1
10825.jpg	30	30	0.878498	11	0.101894	24	0.00988137	1
10826.jpg	7	4	0.866691	7	0.0665089	5	0.0437066	0
10827.jpg	13	13	1	35	5.75E-11	24	2.55E-12	1
10828.jpg	2	2	0.999839	5	0.0000975	1	0.0000568	1
10829.jpg	4	4	0.999999	1	0.00000115	5	3.23E-09	1
10830.jpg	5	5	0.836154	10	0.140002	2	0.0149265	1
10831.jpg	3	3	0.960824	2	0.0391216	5	0.0000248	1
10832.jpg	22	22	0.999906	26	0.0000671	20	0.0000113	1
10833.jpg	16	16	1	7	2.27E-10	10	1.8E-12	1
10834.jpg	29	29	0.972462	31	0.0259581	23	0.00102319	1
10835.jpg	40	1	0.4073	7	0.209748	12	0.141599	0
10836.jpg	15	15	0.842576	8	0.117462	12	0.0167077	1
10837.jpg	39	39	0.995151	33	0.00362564	37	0.00122331	1
10838.jpg	3	3	0.984816	2	0.0110873	5	0.00392724	1
10839.jpg	1	1	0.999996	2	0.00000301	4	0.000000866	1
10840.jpg	11	11	0.969256	20	0.00836579	28	0.00452307	1
10841.jpg	1	1	0.999959	2	0.0000388	4	0.00000197	1
10842.jpg	3	3	0.991709	5	0.00763741	2	0.000653036	1
10843.jpg	38	38	1	36	1.07E-11	34	3.12E-12	1
10844.jpg	18	18	0.995217	27	0.00394257	26	0.00061011	1
10845.jpg	39	39	0.999325	37	0.000413056	10	0.000199684	1
10846.jpg	13	13	1	35	6.44E-09	3	5.24E-09	1
10847.jpg	17	17	1	14	1.6E-09	1	5.25E-12	1
10848.jpg	38	38	0.999995	34	0.00000349	36	0.000000569	1
10849.jpg	5	5	0.995416	3	0.00304605	2	0.000974145	1
10850.jpg	2	2	0.577159	1	0.405477	4	0.0085017	1
10851.jpg	10	10	0.522024	25	0.340834	5	0.0582858	1
10852.jpg	11	11	0.999999	19	0.000000198	27	0.000000144	1
10853.jpg	12	12	0.999804	32	0.000106696	41	0.0000338	1
10854.jpg	8	8	1	7	0.00000023	4	8.89E-09	1
10855.jpg	13	13	1	35	2.73E-11	34	2.95E-13	1
10856.jpg	25	25	0.99999	29	0.00000761	20	0.00000117	1
10857.jpg	3	3	0.963183	5	0.0317535	2	0.00506249	1
10858.jpg	1	1	0.974707	2	0.0252496	4	0.0000169	1
10859.jpg	38	38	1	34	3.75E-08	35	7.06E-11	1
10860.jpg	13	13	0.999994	9	0.00000446	35	0.00000156	1
10861.jpg	11	11	0.690062	13	0.168752	21	0.0257664	1
10862.jpg	26	26	0.99483	18	0.00504478	24	0.000121298	1
10863.jpg	11	11	0.99992	21	0.0000436	1	0.0000133	1
10864.jpg	3	5	0.999099	3	0.000868529	2	0.0000202	0
10865.jpg	11	11	0.99987	30	0.000110964	21	0.0000056	1
10866.jpg	25	19	0.727106	11	0.155454	21	0.0497	0
10867.jpg	9	9	0.999992	10	0.00000775	16	9.25E-08	1
10868.jpg	2	2	0.996182	5	0.00280875	1	0.00100459	1
10869.jpg	26	26	0.986234	29	0.00545823	28	0.00402753	1
10870.jpg	35	35	1	33	0.000000144	34	5.03E-09	1
10871.jpg	1	1	0.99836	0	0.0014561	4	0.000157511	1
10872.jpg	1	1	0.999119	2	0.000839666	0	0.0000256	1
10873.jpg	9	9	1	10	0.000000243	16	0.000000005	1
10874.jpg	10	10	0.999962	5	0.0000311	9	0.00000366	1
10875.jpg	36	36	0.999999	38	0.000000525	40	0.000000154	1
10876.jpg	9	9	0.99999	10	0.00000942	16	0.000000101	1
10877.jpg	2	2	0.971507	5	0.0233725	1	0.00462782	1
10878.jpg	27	25	0.234986	27	0.174069	30	0.120728	0
10879.jpg	31	31	0.999936	23	0.0000392	21	0.0000233	1
10880.jpg	4	4	1	1	0.000000304	5	7.59E-09	1
10881.jpg	3	3	0.999765	5	0.000205825	2	0.0000292	1
10882.jpg	13	13	0.999998	12	0.000000713	17	0.000000332	1
10883.jpg	13	13	1	35	9.89E-09	9	7.18E-10	1
10884.jpg	13	13	0.999999	9	0.000000681	12	0.000000135	1
10885.jpg	2	2	0.999974	5	0.000021	1	0.00000435	1
10886.jpg	5	5	0.997867	3	0.0014279	7	0.000504675	1
10887.jpg	10	10	0.993146	7	0.00477299	9	0.000980316	1
10888.jpg	35	35	1	36	6.2E-09	38	5.78E-10	1
10889.jpg	9	9	1	10	0.00000048	16	4.88E-09	1
10890.jpg	4	4	0.99808	5	0.000837177	1	0.000470645	1
10891.jpg	7	7	0.994921	8	0.00507725	5	0.00000101	1
10892.jpg	41	41	0.999659	42	0.000290938	32	0.0000434	1
10893.jpg	25	25	0.999922	21	0.0000728	29	0.00000351	1
10894.jpg	17	17	0.924731	0	0.0268455	32	0.0178301	1
10895.jpg	4	4	0.999108	1	0.000366339	5	0.00030066	1
10896.jpg	15	15	0.955519	2	0.0367473	3	0.00234943	1
10897.jpg	3	3	0.556669	5	0.217615	2	0.178473	1
10898.jpg	16	16	0.999932	10	0.0000389	7	0.000024	1
10899.jpg	13	13	1	35	2.81E-08	9	4.68E-09	1
10900.jpg	4	4	0.663414	7	0.253284	1	0.0664031	1
10901.jpg	31	31	0.998736	19	0.000907033	23	0.000277705	1
10902.jpg	3	3	0.802217	5	0.19769	2	0.0000924	1
10903.jpg	17	17	0.999992	4	0.00000758	14	0.000000873	1
10904.jpg	8	8	0.42293	5	0.371323	3	0.0796027	1
10905.jpg	17	17	1	14	1.21E-09	1	9.64E-12	1
10906.jpg	38	38	0.999971	36	0.0000154	34	0.000014	1
10907.jpg	14	14	0.999949	2	0.0000241	17	0.0000227	1
10908.jpg	24	24	0.370793	20	0.161948	2	0.115979	1
10909.jpg	13	13	0.999999	1	0.000000596	12	0.000000113	1
10910.jpg	41	41	0.999999	42	0.00000102	10	3.64E-08	1
10911.jpg	1	1	0.995793	0	0.00307682	4	0.000718596	1
10912.jpg	1	1	0.872318	0	0.126819	2	0.000675737	1
10913.jpg	11	11	1	27	4.46E-09	30	2.55E-09	1
10914.jpg	15	15	0.992237	4	0.00247685	2	0.00242845	1
10915.jpg	3	5	0.634403	3	0.3594	2	0.00454301	0
10916.jpg	36	36	0.999906	38	0.0000492	35	0.0000418	1
10917.jpg	10	10	1	9	0.00000026	16	1.23E-11	1
10918.jpg	10	10	0.782395	5	0.211974	42	0.00226786	1
10919.jpg	16	16	0.996464	7	0.00331012	9	0.00010202	1
10920.jpg	2	2	0.998752	5	0.00114077	3	0.0000855	1
10921.jpg	24	24	0.999783	21	0.0000909	11	0.0000351	1
10922.jpg	23	23	0.995637	20	0.00261219	30	0.000883589	1
10923.jpg	2	2	0.999137	5	0.000839989	1	0.0000225	1
10924.jpg	17	17	0.999999	14	0.000000476	1	5.97E-08	1
10925.jpg	3	3	0.899589	5	0.0657086	2	0.0136468	1
10926.jpg	4	4	0.975848	15	0.0134699	8	0.00642603	1
10927.jpg	35	3	0.811297	15	0.0620714	5	0.0485413	0
10928.jpg	5	5	0.959112	3	0.0287864	2	0.00869953	1
10929.jpg	7	7	0.708979	8	0.244157	5	0.0427874	1
10930.jpg	1	1	0.995096	4	0.00395538	2	0.000794764	1
10931.jpg	12	12	0.993617	40	0.00186684	41	0.00115487	1
10932.jpg	4	4	0.997791	1	0.00180763	7	0.000227721	1
10933.jpg	11	11	0.999489	27	0.000424506	21	0.0000743	1
10934.jpg	13	13	1	35	3.11E-11	15	3.88E-13	1
10935.jpg	4	4	0.999984	1	0.0000157	5	3.85E-09	1
10936.jpg	22	22	0.999992	25	0.00000445	29	0.000000951	1
10937.jpg	8	8	0.992941	4	0.00259446	7	0.00129561	1
