Index,ClassId,PredictClass,Correction,Prob,,,,,,
11030.jpg,7,7,1,0.850305,,,,,,
11031.jpg,7,7,1,0.984029,,,,,,
11032.jpg,13,13,1,1,,,,,,
11033.jpg,1,1,1,1,,,,,,
11034.jpg,25,25,1,1,,,,,,
11035.jpg,38,38,1,1,,,,,,
11036.jpg,25,30,0,0.543721,,,,,,
11037.jpg,9,9,1,1,,,,,,
11038.jpg,5,5,1,0.998372,,,,,,
11039.jpg,11,11,1,0.999991,,,,,,
11040.jpg,12,12,1,1,,,,,,
11041.jpg,1,1,1,0.999823,,,,,,
11042.jpg,25,25,1,1,,,,,,
11043.jpg,1,1,1,0.935011,,,,,,
11044.jpg,31,31,1,0.99898,,,,,,
11045.jpg,19,19,1,0.961431,,,,,,
11046.jpg,3,3,1,0.997228,,,,,,
11047.jpg,16,16,1,1,,,,,,
11048.jpg,10,10,1,1,,,,,,
11049.jpg,12,12,1,0.999882,,,,,,
11050.jpg,11,11,1,0.998899,,,,,,
11051.jpg,7,5,0,0.488151,,,,,,
11052.jpg,2,2,1,0.997742,,,,,,
11053.jpg,2,2,1,0.999951,,,,,,
11054.jpg,4,4,1,0.999994,,,,,,
11055.jpg,35,35,1,0.999987,,,,,,
11056.jpg,5,5,1,0.898723,,,,,,
11057.jpg,22,22,1,0.999999,,,,,,
11058.jpg,7,7,1,0.767471,,,,,,
11059.jpg,9,9,1,0.999819,,,,,,
11060.jpg,16,16,1,1,,,,,,
11061.jpg,1,1,1,0.994253,,,,,,
11062.jpg,8,8,1,0.862341,,,,,,
11063.jpg,38,38,1,1,,,,,,
11064.jpg,5,5,1,0.994279,,,,,,
11065.jpg,1,1,1,0.839761,,,,,,
11066.jpg,3,5,0,0.874912,,,,,,
11067.jpg,38,38,1,1,,,,,,
11068.jpg,23,23,1,0.997127,,,,,,
11069.jpg,5,5,1,0.873414,,,,,,
11070.jpg,6,15,0,0.816197,,,,,,
11071.jpg,9,9,1,0.999898,,,,,,
11072.jpg,12,12,1,0.998221,,,,,,
11073.jpg,13,13,1,1,,,,,,
11074.jpg,30,23,0,0.248536,,,,,,
11075.jpg,7,7,1,0.52653,,,,,,
11076.jpg,2,2,1,1,,,,,,
11077.jpg,4,4,1,0.990908,,,,,,
11078.jpg,7,7,1,0.999334,,,,,,
11079.jpg,26,26,1,0.968418,,,,,,
11080.jpg,4,4,1,0.999992,,,,,,
11081.jpg,1,1,1,0.998047,,,,,,
11082.jpg,8,8,1,0.999185,,,,,,
11083.jpg,17,17,1,0.999981,,,,,,
11084.jpg,6,42,0,0.539016,,,,,,
11085.jpg,15,15,1,0.999672,,,,,,
11086.jpg,37,37,1,0.986089,,,,,,
11087.jpg,12,12,1,1,,,,,,
11088.jpg,8,8,1,0.999891,,,,,,
11089.jpg,18,10,0,0.569916,,,,,,
11090.jpg,12,12,1,0.999997,,,,,,
11091.jpg,16,16,1,0.999713,,,,,,
11092.jpg,25,25,1,0.999997,,,,,,
11093.jpg,14,14,1,0.999993,,,,,,
11094.jpg,5,5,1,0.999678,,,,,,
11095.jpg,1,1,1,0.99419,,,,,,
11096.jpg,13,13,1,1,,,,,,
11097.jpg,38,38,1,0.999485,,,,,,
11098.jpg,1,1,1,0.969131,,,,,,
11099.jpg,35,35,1,0.799035,,,,,,
11100.jpg,13,13,1,1,,,,,,
11101.jpg,11,11,1,0.9933,,,,,,
11102.jpg,13,13,1,1,,,,,,
11103.jpg,2,2,1,0.795799,,,,,,
11104.jpg,4,4,1,1,,,,,,
11105.jpg,38,38,1,1,,,,,,
11106.jpg,25,25,1,1,,,,,,
11107.jpg,25,25,1,0.999998,,,,,,
11108.jpg,4,4,1,0.979401,,,,,,
11109.jpg,23,23,1,0.999989,,,,,,
11110.jpg,10,10,1,1,,,,,,
11111.jpg,3,3,1,0.995767,,,,,,
11112.jpg,3,3,1,0.864298,,,,,,
11113.jpg,5,5,1,0.937189,,,,,,
11114.jpg,42,42,1,0.999879,,,,,,
11115.jpg,37,37,1,0.851481,,,,,,
11116.jpg,2,2,1,0.996014,,,,,,
11117.jpg,10,10,1,1,,,,,,
11118.jpg,13,13,1,1,,,,,,
11119.jpg,23,23,1,0.999789,,,,,,
11120.jpg,35,35,1,1,,,,,,
11121.jpg,38,38,1,0.999985,,,,,,
11122.jpg,3,3,1,0.970061,,,,,,
11123.jpg,10,10,1,1,,,,,,
11124.jpg,22,22,1,0.999908,,,,,,
11125.jpg,2,2,1,0.999995,,,,,,
11126.jpg,18,18,1,0.979813,,,,,,
11127.jpg,36,36,1,0.515777,,,,,,
11128.jpg,6,15,0,0.823003,,,,,,
11129.jpg,15,15,1,0.999879,,,,,,
11130.jpg,16,16,1,1,,,,,,
11131.jpg,31,31,1,1,,,,,,
11132.jpg,25,27,0,0.241734,,,,,,
11133.jpg,16,16,1,0.974415,,,,,,
11134.jpg,35,35,1,1,,,,,,
11135.jpg,9,9,1,0.999967,,,,,,
11136.jpg,35,35,1,0.999999,,,,,,
11137.jpg,38,38,1,1,,,,,,
11138.jpg,7,7,1,0.998946,,,,,,
11139.jpg,17,17,1,1,,,,,,
11140.jpg,12,12,1,0.999185,,,,,,
11141.jpg,4,4,1,0.843389,,,,,,
11142.jpg,5,5,1,0.341183,,,,,,
11143.jpg,1,2,0,0.62826,,,,,,
11144.jpg,11,11,1,0.550062,,,,,,
11145.jpg,8,8,1,0.768633,,,,,,
11146.jpg,32,32,1,0.970024,,,,,,
11147.jpg,38,38,1,1,,,,,,
11148.jpg,25,25,1,1,,,,,,
11149.jpg,17,17,1,0.999996,,,,,,
11150.jpg,33,33,1,0.999773,,,,,,
11151.jpg,10,10,1,1,,,,,,
11152.jpg,17,17,1,1,,,,,,
11153.jpg,10,3,0,0.505284,,,,,,
11154.jpg,4,4,1,0.757673,,,,,,
11155.jpg,3,5,0,0.72986,,,,,,
11156.jpg,4,4,1,0.999999,,,,,,
11157.jpg,5,5,1,0.995827,,,,,,
11158.jpg,17,17,1,1,,,,,,
11159.jpg,4,4,1,0.996852,,,,,,
11160.jpg,1,1,1,0.999983,,,,,,
11161.jpg,2,2,1,0.996641,,,,,,
11162.jpg,11,11,1,0.999999,,,,,,
11163.jpg,7,7,1,0.969948,,,,,,
11164.jpg,1,1,1,0.999992,,,,,,
11165.jpg,2,2,1,0.999455,,,,,,
11166.jpg,2,2,1,0.999938,,,,,,
11167.jpg,36,36,1,0.999986,,,,,,
11168.jpg,33,33,1,0.99963,,,,,,
11169.jpg,8,8,1,0.998922,,,,,,
11170.jpg,21,21,1,0.416558,,,,,,
11171.jpg,25,25,1,0.99999,,,,,,
11172.jpg,34,34,1,0.999995,,,,,,
11173.jpg,30,29,0,0.26083,,,,,,
11174.jpg,16,16,1,1,,,,,,
11175.jpg,12,12,1,1,,,,,,
11176.jpg,42,42,1,0.940364,,,,,,
11177.jpg,18,18,1,0.991897,,,,,,
11178.jpg,16,9,0,0.999986,,,,,,
11179.jpg,12,29,0,0.619785,,,,,,
11180.jpg,9,9,1,0.999245,,,,,,
11181.jpg,9,9,1,0.999992,,,,,,
11182.jpg,11,11,1,0.999996,,,,,,
11183.jpg,26,20,0,0.562751,,,,,,
11184.jpg,3,3,1,0.930394,,,,,,
11185.jpg,38,38,1,0.926235,,,,,,
11186.jpg,8,8,1,0.991462,,,,,,
11187.jpg,12,12,1,1,,,,,,
11188.jpg,7,8,0,0.664195,,,,,,
11189.jpg,2,2,1,0.998472,,,,,,
11190.jpg,14,14,1,1,,,,,,
11191.jpg,1,1,1,0.878073,,,,,,
11192.jpg,21,21,1,0.8626,,,,,,
11193.jpg,12,12,1,0.999996,,,,,,
11194.jpg,5,5,1,0.375922,,,,,,
11195.jpg,17,17,1,0.999993,,,,,,
11196.jpg,25,25,1,0.999998,,,,,,
11197.jpg,12,12,1,1,,,,,,
11198.jpg,18,18,1,0.999975,,,,,,
11199.jpg,9,9,1,0.99938,,,,,,
11200.jpg,42,42,1,0.934701,,,,,,
11201.jpg,41,9,0,0.769091,,,,,,
11202.jpg,3,3,1,0.744391,,,,,,
11203.jpg,11,11,1,0.999925,,,,,,
11204.jpg,3,3,1,0.459262,,,,,,
11205.jpg,15,15,1,0.993585,,,,,,
11206.jpg,10,10,1,1,,,,,,
11207.jpg,32,32,1,0.980037,,,,,,
11208.jpg,5,5,1,0.959407,,,,,,
11209.jpg,5,5,1,0.893685,,,,,,
11210.jpg,8,8,1,0.703963,,,,,,
11211.jpg,14,14,1,0.999999,,,,,,
11212.jpg,5,1,0,0.401365,,,,,,
11213.jpg,3,3,1,0.99991,,,,,,
11214.jpg,2,2,1,0.904989,,,,,,
11215.jpg,31,31,1,0.995399,,,,,,
11216.jpg,2,2,1,0.997837,,,,,,
11217.jpg,36,36,1,0.999997,,,,,,
11218.jpg,11,11,1,1,,,,,,
11219.jpg,17,17,1,1,,,,,,
11220.jpg,14,14,1,0.999997,,,,,,
11221.jpg,2,2,1,0.999009,,,,,,
11222.jpg,7,4,0,0.667944,,,,,,
11223.jpg,13,13,1,1,,,,,,
11224.jpg,6,42,0,0.546683,,,,,,
11225.jpg,5,5,1,0.999079,,,,,,
11226.jpg,4,6,0,0.461526,,,,,,
11227.jpg,7,7,1,0.999791,,,,,,
11228.jpg,38,38,1,1,,,,,,
11229.jpg,20,20,1,0.998032,,,,,,
11230.jpg,32,32,1,0.903035,,,,,,
11231.jpg,12,12,1,1,,,,,,
11232.jpg,33,33,1,0.989911,,,,,,
11233.jpg,28,28,1,0.983924,,,,,,
11234.jpg,1,1,1,0.999987,,,,,,
11235.jpg,17,17,1,1,,,,,,
11236.jpg,13,13,1,1,,,,,,
11237.jpg,17,17,1,1,,,,,,
11238.jpg,8,8,1,0.999297,,,,,,
11239.jpg,23,23,1,0.531096,,,,,,
11240.jpg,38,38,1,1,,,,,,
11241.jpg,1,1,1,0.999899,,,,,,
11242.jpg,10,10,1,1,,,,,,
11243.jpg,11,11,1,1,,,,,,
11244.jpg,28,28,1,0.965605,,,,,,
11245.jpg,2,4,0,0.801143,,,,,,
11246.jpg,18,18,1,0.999387,,,,,,
11247.jpg,1,2,0,0.467265,,,,,,
11248.jpg,38,38,1,0.999999,,,,,,
11249.jpg,8,5,0,0.271367,,,,,,
11250.jpg,7,7,1,0.999914,,,,,,
11251.jpg,38,38,1,1,,,,,,
11252.jpg,17,17,1,0.999997,,,,,,
11253.jpg,4,4,1,0.998555,,,,,,
11254.jpg,31,31,1,1,,,,,,
11255.jpg,3,3,1,0.996407,,,,,,
11256.jpg,17,17,1,0.981078,,,,,,
11257.jpg,5,3,0,0.273568,,,,,,
11258.jpg,8,8,1,0.999208,,,,,,
11259.jpg,10,10,1,0.563617,,,,,,
11260.jpg,9,9,1,0.999999,,,,,,
11261.jpg,41,41,1,0.99802,,,,,,
11262.jpg,1,1,1,0.998619,,,,,,
11263.jpg,26,26,1,0.999971,,,,,,
11264.jpg,13,13,1,0.999757,,,,,,
11265.jpg,10,10,1,0.95188,,,,,,
11266.jpg,20,20,1,0.916142,,,,,,
11267.jpg,10,10,1,0.999655,,,,,,
11268.jpg,11,11,1,0.972884,,,,,,
11269.jpg,7,8,0,0.91463,,,,,,
11270.jpg,8,8,1,0.814078,,,,,,
11271.jpg,13,13,1,1,,,,,,
11272.jpg,39,39,1,0.999918,,,,,,
11273.jpg,25,25,1,1,,,,,,
11274.jpg,1,1,1,0.986088,,,,,,
11275.jpg,31,31,1,0.999866,,,,,,
11276.jpg,9,9,1,0.993132,,,,,,
11277.jpg,12,12,1,0.999998,,,,,,
11278.jpg,2,2,1,0.995212,,,,,,
11279.jpg,12,12,1,0.999952,,,,,,
11280.jpg,4,4,1,0.974502,,,,,,
11281.jpg,17,17,1,0.999999,,,,,,
11282.jpg,31,31,1,0.855749,,,,,,
11283.jpg,9,9,1,0.997489,,,,,,
11284.jpg,5,5,1,0.912769,,,,,,
11285.jpg,7,7,1,0.992086,,,,,,
11286.jpg,22,22,1,0.998444,,,,,,
11287.jpg,9,9,1,0.999746,,,,,,
11288.jpg,31,31,1,0.99999,,,,,,
11289.jpg,1,1,1,0.974725,,,,,,
11290.jpg,7,7,1,0.794283,,,,,,
11291.jpg,18,18,1,0.809367,,,,,,
11292.jpg,12,12,1,0.999999,,,,,,
11293.jpg,22,22,1,0.999997,,,,,,
11294.jpg,13,13,1,1,,,,,,
11295.jpg,10,10,1,1,,,,,,
11296.jpg,10,10,1,0.623883,,,,,,
11297.jpg,10,10,1,0.999856,,,,,,
11298.jpg,40,40,1,0.999999,,,,,,
11299.jpg,2,2,1,0.999999,,,,,,
11300.jpg,10,10,1,0.999995,,,,,,
11301.jpg,10,10,1,0.999998,,,,,,
11302.jpg,7,8,0,0.777769,,,,,,
11303.jpg,11,11,1,0.999967,,,,,,
11304.jpg,1,1,1,0.999076,,,,,,
11305.jpg,14,14,1,0.999851,,,,,,
11306.jpg,10,10,1,0.971767,,,,,,
11307.jpg,38,38,1,0.999993,,,,,,
11308.jpg,32,32,1,0.974419,,,,,,
11309.jpg,7,7,1,0.749025,,,,,,
11310.jpg,8,8,1,0.999938,,,,,,
11311.jpg,25,25,1,1,,,,,,
11312.jpg,11,30,0,0.903151,,,,,,
11313.jpg,38,38,1,0.999995,,,,,,
11314.jpg,17,17,1,1,,,,,,
11315.jpg,14,14,1,0.494738,,,,,,
11316.jpg,10,10,1,0.999873,,,,,,
11317.jpg,4,4,1,0.999831,,,,,,
11318.jpg,25,25,1,0.999999,,,,,,
11319.jpg,35,35,1,1,,,,,,
11320.jpg,12,12,1,0.980785,,,,,,
11321.jpg,11,11,1,0.998434,,,,,,
11322.jpg,12,12,1,1,,,,,,
11323.jpg,10,10,1,0.999917,,,,,,
11324.jpg,25,25,1,0.998182,,,,,,
11325.jpg,18,18,1,0.998733,,,,,,
11326.jpg,29,29,1,0.991188,,,,,,
11327.jpg,2,2,1,0.999944,,,,,,
11328.jpg,36,36,1,1,,,,,,
11329.jpg,7,7,1,0.999975,,,,,,
11330.jpg,38,38,1,1,,,,,,
11331.jpg,5,5,1,0.992097,,,,,,
11332.jpg,11,11,1,0.999998,,,,,,
11333.jpg,13,13,1,1,,,,,,
11334.jpg,13,13,1,1,,,,,,
11335.jpg,4,4,1,0.929789,,,,,,
11336.jpg,31,31,1,0.998982,,,,,,
11337.jpg,12,12,1,1,,,,,,
11338.jpg,5,5,1,0.999906,,,,,,
11339.jpg,22,22,1,0.999598,,,,,,
11340.jpg,5,5,1,0.984367,,,,,,
11341.jpg,24,24,1,0.983492,,,,,,
11342.jpg,9,9,1,0.999962,,,,,,
11343.jpg,7,7,1,0.999995,,,,,,
11344.jpg,42,12,0,0.656952,,,,,,
11345.jpg,1,1,1,0.810636,,,,,,
11346.jpg,3,3,1,0.968626,,,,,,
11347.jpg,1,1,1,0.990769,,,,,,
11348.jpg,9,9,1,1,,,,,,
11349.jpg,12,12,1,1,,,,,,
11350.jpg,36,36,1,0.999944,,,,,,
11351.jpg,25,25,1,0.999965,,,,,,
11352.jpg,2,2,1,0.935441,,,,,,
11353.jpg,16,16,1,0.999876,,,,,,
11354.jpg,15,15,1,0.999969,,,,,,
11355.jpg,10,10,1,0.940591,,,,,,
11356.jpg,38,38,1,1,,,,,,
11357.jpg,1,1,1,1,,,,,,
11358.jpg,5,3,0,0.323636,,,,,,
11359.jpg,35,35,1,0.999981,,,,,,
11360.jpg,12,12,1,0.999994,,,,,,
11361.jpg,8,13,0,0.293635,,,,,,
11362.jpg,24,24,1,0.989099,,,,,,
11363.jpg,25,25,1,1,,,,,,
11364.jpg,15,15,1,0.999959,,,,,,
11365.jpg,9,9,1,0.999999,,,,,,
11366.jpg,27,27,1,0.719132,,,,,,
11367.jpg,17,17,1,1,,,,,,
11368.jpg,5,5,1,0.999696,,,,,,
11369.jpg,38,38,1,0.998838,,,,,,
11370.jpg,5,5,1,0.999927,,,,,,
11371.jpg,12,12,1,0.992514,,,,,,
11372.jpg,26,26,1,0.997066,,,,,,
11373.jpg,5,5,1,0.579352,,,,,,
11374.jpg,10,10,1,0.989124,,,,,,
11375.jpg,28,28,1,0.721793,,,,,,
11376.jpg,25,25,1,1,,,,,,
11377.jpg,36,36,1,0.99952,,,,,,
11378.jpg,1,1,1,0.999999,,,,,,
11379.jpg,12,12,1,0.962214,,,,,,
11380.jpg,10,10,1,0.99453,,,,,,
11381.jpg,14,14,1,0.556727,,,,,,
11382.jpg,36,36,1,0.999799,,,,,,
11383.jpg,7,8,0,0.707261,,,,,,
11384.jpg,34,34,1,0.999995,,,,,,
11385.jpg,9,9,1,0.999975,,,,,,
11386.jpg,12,12,1,0.999749,,,,,,
11387.jpg,35,35,1,1,,,,,,
11388.jpg,1,1,1,0.999924,,,,,,
11389.jpg,4,4,1,0.976667,,,,,,
11390.jpg,1,1,1,0.999998,,,,,,
11391.jpg,21,21,1,0.995816,,,,,,
11392.jpg,25,25,1,0.999942,,,,,,
11393.jpg,21,19,0,0.643649,,,,,,
11394.jpg,20,20,1,0.986061,,,,,,
11395.jpg,25,25,1,0.999997,,,,,,
11396.jpg,11,11,1,0.991104,,,,,,
11397.jpg,8,8,1,0.817816,,,,,,
11398.jpg,35,35,1,1,,,,,,
11399.jpg,3,3,1,0.619521,,,,,,
11400.jpg,34,34,1,0.999974,,,,,,
11401.jpg,13,13,1,1,,,,,,
11402.jpg,4,4,1,0.991083,,,,,,
11403.jpg,18,18,1,0.953844,,,,,,
11404.jpg,31,31,1,0.999909,,,,,,
11405.jpg,2,2,1,0.999946,,,,,,
11406.jpg,12,12,1,0.879965,,,,,,
11407.jpg,21,21,1,0.619613,,,,,,
11408.jpg,4,4,1,0.99985,,,,,,
11409.jpg,25,30,0,0.500608,,,,,,
11410.jpg,30,30,1,0.999162,,,,,,
11411.jpg,35,35,1,1,,,,,,
11412.jpg,10,10,1,0.992477,,,,,,
11413.jpg,4,4,1,0.999951,,,,,,
11414.jpg,41,41,1,0.999997,,,,,,
11415.jpg,27,27,1,0.389376,,,,,,
11416.jpg,4,4,1,0.999669,,,,,,
11417.jpg,3,3,1,0.938349,,,,,,
11418.jpg,11,11,1,0.761053,,,,,,
11419.jpg,35,35,1,1,,,,,,
11420.jpg,13,13,1,0.999999,,,,,,
11421.jpg,13,13,1,0.999995,,,,,,
11422.jpg,35,35,1,1,,,,,,
11423.jpg,7,7,1,0.899196,,,,,,
11424.jpg,2,2,1,0.885031,,,,,,
11425.jpg,38,38,1,0.99998,,,,,,
11426.jpg,10,10,1,0.414321,,,,,,
11427.jpg,5,5,1,0.495756,,,,,,
11428.jpg,2,2,1,0.997327,,,,,,
11429.jpg,38,38,1,0.999971,,,,,,
11430.jpg,25,25,1,0.999984,,,,,,
11431.jpg,24,24,1,0.985841,,,,,,
11432.jpg,16,16,1,1,,,,,,
11433.jpg,13,13,1,0.877363,,,,,,
11434.jpg,13,13,1,1,,,,,,
11435.jpg,30,2,0,0.670639,,,,,,
11436.jpg,36,36,1,0.999986,,,,,,
11437.jpg,13,13,1,1,,,,,,
11438.jpg,6,15,0,0.210972,,,,,,
11439.jpg,30,30,1,0.988574,,,,,,
11440.jpg,14,14,1,0.999992,,,,,,
11441.jpg,9,9,1,0.999638,,,,,,
11442.jpg,3,3,1,0.99564,,,,,,
11443.jpg,5,5,1,0.959158,,,,,,
11444.jpg,8,8,1,0.998449,,,,,,
11445.jpg,5,5,1,0.985545,,,,,,
11446.jpg,6,42,0,0.907117,,,,,,
11447.jpg,15,15,1,0.999995,,,,,,
11448.jpg,38,38,1,0.999999,,,,,,
11449.jpg,11,11,1,0.994089,,,,,,
11450.jpg,19,19,1,0.999351,,,,,,
11451.jpg,30,27,0,0.49034,,,,,,
11452.jpg,4,4,1,0.999698,,,,,,
11453.jpg,19,19,1,0.999566,,,,,,
11454.jpg,18,18,1,0.998091,,,,,,
11455.jpg,31,31,1,0.995916,,,,,,
11456.jpg,14,14,1,1,,,,,,
11457.jpg,12,12,1,0.999974,,,,,,
11458.jpg,38,38,1,1,,,,,,
11459.jpg,12,12,1,0.999186,,,,,,
11460.jpg,8,8,1,0.99988,,,,,,
11461.jpg,2,2,1,0.988054,,,,,,
11462.jpg,2,2,1,0.998922,,,,,,
11463.jpg,38,38,1,1,,,,,,
11464.jpg,35,9,0,0.734235,,,,,,
11465.jpg,8,8,1,0.448679,,,,,,
11466.jpg,12,12,1,1,,,,,,
11467.jpg,2,2,1,0.948568,,,,,,
11468.jpg,31,31,1,0.998527,,,,,,
11469.jpg,10,10,1,0.94617,,,,,,
11470.jpg,31,31,1,0.999852,,,,,,
11471.jpg,8,2,0,0.522637,,,,,,
11472.jpg,1,1,1,0.946033,,,,,,
11473.jpg,10,10,1,0.999782,,,,,,
11474.jpg,1,1,1,0.999914,,,,,,
11475.jpg,10,10,1,0.996314,,,,,,
11476.jpg,5,5,1,0.9326,,,,,,
11477.jpg,14,14,1,1,,,,,,
11478.jpg,4,1,0,0.320863,,,,,,
11479.jpg,36,36,1,0.984035,,,,,,
11480.jpg,38,38,1,1,,,,,,
11481.jpg,32,32,1,0.589529,,,,,,
11482.jpg,13,13,1,1,,,,,,
11483.jpg,34,34,1,0.999841,,,,,,
11484.jpg,2,2,1,0.994919,,,,,,
11485.jpg,33,33,1,1,,,,,,
11486.jpg,11,11,1,0.995636,,,,,,
11487.jpg,3,3,1,0.916616,,,,,,
11488.jpg,9,9,1,0.999757,,,,,,
11489.jpg,3,3,1,0.99786,,,,,,
11490.jpg,2,2,1,0.999902,,,,,,
11491.jpg,9,9,1,0.999998,,,,,,
11492.jpg,12,12,1,0.999835,,,,,,
11493.jpg,12,12,1,1,,,,,,
11494.jpg,13,13,1,1,,,,,,
11495.jpg,30,30,1,0.927351,,,,,,
11496.jpg,13,13,1,0.999998,,,,,,
11497.jpg,41,41,1,0.950576,,,,,,
11498.jpg,15,15,1,0.997698,,,,,,
11499.jpg,12,12,1,0.999994,,,,,,
11500.jpg,22,22,1,0.859314,,,,,,
11501.jpg,2,2,1,0.999246,,,,,,
11502.jpg,13,13,1,1,,,,,,
11503.jpg,38,38,1,0.99808,,,,,,
11504.jpg,29,29,1,0.990162,,,,,,
11505.jpg,2,2,1,0.998476,,,,,,
11506.jpg,1,1,1,0.999968,,,,,,
11507.jpg,5,3,0,0.3435,,,,,,
11508.jpg,8,8,1,0.99859,,,,,,
11509.jpg,38,38,1,1,,,,,,
11510.jpg,39,39,1,0.999979,,,,,,
11511.jpg,31,31,1,0.999973,,,,,,
11512.jpg,20,20,1,0.957548,,,,,,
11513.jpg,1,1,1,0.998913,,,,,,
11514.jpg,10,10,1,0.999984,,,,,,
11515.jpg,35,35,1,0.24673,,,,,,
11516.jpg,19,19,1,0.996605,,,,,,
11517.jpg,5,5,1,0.986183,,,,,,
11518.jpg,37,37,1,0.789298,,,,,,
11519.jpg,38,38,1,1,,,,,,
11520.jpg,1,8,0,0.699807,,,,,,
11521.jpg,17,17,1,0.999635,,,,,,
11522.jpg,4,4,1,0.999998,,,,,,
11523.jpg,38,38,1,1,,,,,,
11524.jpg,8,8,1,0.99955,,,,,,
11525.jpg,25,25,1,1,,,,,,
11526.jpg,9,9,1,0.999992,,,,,,
11527.jpg,33,33,1,1,,,,,,
11528.jpg,1,1,1,0.996428,,,,,,
11529.jpg,18,31,0,0.250606,,,,,,
11530.jpg,18,18,1,0.999805,,,,,,
11531.jpg,24,24,1,0.846449,,,,,,
11532.jpg,11,11,1,1,,,,,,
11533.jpg,4,4,1,0.988192,,,,,,
11534.jpg,7,8,0,0.89643,,,,,,
11535.jpg,13,13,1,1,,,,,,
11536.jpg,20,20,1,0.997208,,,,,,
11537.jpg,1,1,1,0.911144,,,,,,
11538.jpg,38,38,1,1,,,,,,
11539.jpg,5,5,1,0.985267,,,,,,
11540.jpg,12,12,1,0.999996,,,,,,
11541.jpg,26,26,1,0.999055,,,,,,
11542.jpg,13,13,1,0.999998,,,,,,
11543.jpg,12,12,1,0.962526,,,,,,
11544.jpg,33,33,1,0.999998,,,,,,
11545.jpg,18,31,0,0.496757,,,,,,
11546.jpg,2,2,1,0.779609,,,,,,
11547.jpg,37,37,1,0.998516,,,,,,
11548.jpg,26,26,1,0.999983,,,,,,
11549.jpg,11,11,1,0.992288,,,,,,
11550.jpg,10,10,1,0.999989,,,,,,
11551.jpg,2,2,1,0.763216,,,,,,
11552.jpg,38,38,1,1,,,,,,
11553.jpg,38,38,1,1,,,,,,
11554.jpg,17,17,1,1,,,,,,
11555.jpg,10,10,1,0.999627,,,,,,
11556.jpg,8,8,1,0.659035,,,,,,
11557.jpg,5,5,1,0.97086,,,,,,
11558.jpg,12,12,1,1,,,,,,
11559.jpg,8,5,0,0.600447,,,,,,
11560.jpg,13,13,1,1,,,,,,
11561.jpg,14,14,1,0.999988,,,,,,
11562.jpg,5,5,1,0.999959,,,,,,
11563.jpg,31,31,1,0.999992,,,,,,
11564.jpg,30,5,0,0.351094,,,,,,
11565.jpg,13,13,1,0.999996,,,,,,
11566.jpg,9,9,1,0.999972,,,,,,
11567.jpg,17,17,1,0.999849,,,,,,
11568.jpg,31,31,1,0.999546,,,,,,
11569.jpg,5,5,1,0.997677,,,,,,
11570.jpg,15,15,1,0.873089,,,,,,
11571.jpg,33,33,1,0.999996,,,,,,
11572.jpg,8,8,1,0.999558,,,,,,
11573.jpg,4,4,1,0.98086,,,,,,
11574.jpg,9,9,1,1,,,,,,
11575.jpg,18,18,1,0.995098,,,,,,
11576.jpg,5,5,1,0.926618,,,,,,
11577.jpg,5,5,1,0.972302,,,,,,
11578.jpg,2,2,1,0.998012,,,,,,
11579.jpg,4,2,0,0.500351,,,,,,
11580.jpg,22,22,1,1,,,,,,
11581.jpg,13,13,1,0.999956,,,,,,
11582.jpg,9,9,1,0.999984,,,,,,
11583.jpg,26,26,1,0.835137,,,,,,
11584.jpg,4,4,1,0.999996,,,,,,
11585.jpg,1,1,1,0.987922,,,,,,
11586.jpg,16,16,1,1,,,,,,
11587.jpg,13,13,1,1,,,,,,
11588.jpg,1,1,1,0.993725,,,,,,
11589.jpg,4,1,0,0.973922,,,,,,
11590.jpg,9,9,1,0.810944,,,,,,
11591.jpg,10,10,1,0.999806,,,,,,
11592.jpg,14,14,1,0.480963,,,,,,
11593.jpg,18,18,1,0.584379,,,,,,
11594.jpg,2,2,1,0.925126,,,,,,
11595.jpg,28,26,0,0.237457,,,,,,
11596.jpg,5,5,1,0.998284,,,,,,
11597.jpg,1,1,1,0.996629,,,,,,
11598.jpg,5,5,1,0.971923,,,,,,
11599.jpg,21,21,1,0.456968,,,,,,
11600.jpg,8,8,1,0.988764,,,,,,
11601.jpg,4,4,1,0.999995,,,,,,
11602.jpg,10,10,1,0.999959,,,,,,
11603.jpg,2,2,1,0.996101,,,,,,
11604.jpg,16,16,1,0.999967,,,,,,
11605.jpg,13,13,1,1,,,,,,
11606.jpg,7,7,1,0.974439,,,,,,
11607.jpg,1,1,1,0.512124,,,,,,
11608.jpg,7,7,1,0.722709,,,,,,
11609.jpg,35,35,1,1,,,,,,
11610.jpg,7,7,1,0.394561,,,,,,
11611.jpg,4,4,1,0.999163,,,,,,
11612.jpg,17,17,1,1,,,,,,
11613.jpg,1,1,1,0.996533,,,,,,
11614.jpg,14,14,1,0.999997,,,,,,
11615.jpg,13,13,1,1,,,,,,
11616.jpg,38,40,0,0.994481,,,,,,
11617.jpg,30,23,0,0.456552,,,,,,
11618.jpg,7,7,1,0.999887,,,,,,
11619.jpg,8,8,1,0.864673,,,,,,
11620.jpg,4,4,1,0.984721,,,,,,
11621.jpg,1,1,1,0.997686,,,,,,
11622.jpg,4,2,0,0.399814,,,,,,
11623.jpg,25,25,1,0.999991,,,,,,
11624.jpg,12,12,1,0.998247,,,,,,
11625.jpg,26,28,0,0.850975,,,,,,
